"00003","IMCT-SR_FG_SHIP","DDFN249281","23112015","25112015","Y","Order Type","","8982198443","THB","Road","23112015","","","1","FTTL_FG_DOMESTIC"
"00003","IMCT-SR_FG_SHIP","DDFN249282","24112015","26112015","Y","Order Type","","8982198443","THB","Road","24112015","","","1","FTTL_FG_DOMESTIC"
"00003","IMCT-SR_FG_SHIP","DDFN249283","24112015","26112015","Y","Order Type","","8982198443","THB","Road","24112015","","","1","FTTL_FG_DOMESTIC"
"00003","IMCT-SR_FG_SHIP","DDFN249284","23112015","25112015","Y","Order Type","","8982807010","THB","Road","23112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","DDFN249285","24112015","26112015","Y","Order Type","","8982807010","THB","Road","24112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","DDFN249286","24112015","26112015","Y","Order Type","","8982807010","THB","Road","24112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EDFN303726","23112015","25112015","Y","Order Type","","8980529370","THB","Road","23112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EDFN303727","24112015","26112015","Y","Order Type","","8980529370","THB","Road","24112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EDFN303728","24112015","26112015","Y","Order Type","","8980529370","THB","Road","24112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EDFN303729","24112015","26112015","Y","Order Type","","8980529370","THB","Road","24112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EDFN303730","24112015","26112015","Y","Order Type","","8980529370","THB","Road","24112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EDFN303731","24112015","26112015","Y","Order Type","","8980529370","THB","Road","24112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EDFN303732","23112015","25112015","Y","Order Type","","8980529400","THB","Road","23112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EDFN303733","24112015","26112015","Y","Order Type","","8980529400","THB","Road","24112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EDFN303734","24112015","26112015","Y","Order Type","","8980529400","THB","Road","24112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EDFN303735","24112015","26112015","Y","Order Type","","8980529400","THB","Road","24112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EDFN303736","24112015","26112015","Y","Order Type","","8980529400","THB","Road","24112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EDFN303737","24112015","26112015","Y","Order Type","","8980529400","THB","Road","24112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EDFN303738","24112015","26112015","Y","Order Type","","8980529410","THB","Road","24112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EDFN303739","23112015","25112015","Y","Order Type","","8980529420","THB","Road","23112015","","","1","FTTL_FG_PASS_THRU"
