"00003","IMCT-SR_FG_SHIP","EDFN303740","24112015","26112015","Y","Order Type","","8980529420","THB","Road","24112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EDFN303741","24112015","26112015","Y","Order Type","","8980529420","THB","Road","24112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EDFN303742","24112015","26112015","Y","Order Type","","8980529420","THB","Road","24112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EDFN303743","24112015","26112015","Y","Order Type","","8980529420","THB","Road","24112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EDFN303744","23112015","25112015","Y","Order Type","","8980647040","THB","Road","23112015","","","1","FTTL_FG_DOMESTIC"
"00003","IMCT-SR_FG_SHIP","EDFN303745","24112015","26112015","Y","Order Type","","8980647040","THB","Road","24112015","","","1","FTTL_FG_DOMESTIC"
"00003","IMCT-SR_FG_SHIP","EDFN303746","24112015","26112015","Y","Order Type","","8980647040","THB","Road","24112015","","","1","FTTL_FG_DOMESTIC"
"00003","IMCT-SR_FG_SHIP","EDFN303747","24112015","26112015","Y","Order Type","","8980647040","THB","Road","24112015","","","1","FTTL_FG_DOMESTIC"
"00003","IMCT-SR_FG_SHIP","EDFN303748","24112015","26112015","Y","Order Type","","8980647040","THB","Road","24112015","","","1","FTTL_FG_DOMESTIC"
"00003","IMCT-SR_FG_SHIP","EDFN303749","24112015","26112015","Y","Order Type","","8982413562","THB","Road","24112015","","","1","FTTL_FG_DOMESTIC"
"00003","IMCT-SR_FG_SHIP","EDFN303750","24112015","26112015","Y","Order Type","","8982436012","THB","Road","24112015","","","1","FTTL_FG_DOMESTIC"
"00003","IMCT-SR_FG_SHIP","EDFN303751","24112015","26112015","Y","Order Type","","8982436012","THB","Road","24112015","","","1","FTTL_FG_DOMESTIC"
"00003","IMCT-SR_FG_SHIP","EDFN303752","24112015","26112015","Y","Order Type","","8982436012","THB","Road","24112015","","","1","FTTL_FG_DOMESTIC"
"00003","IMCT-SR_FG_SHIP","EDFN303753","23112015","25112015","Y","Order Type","","8982436022","THB","Road","23112015","","","1","FTTL_FG_DOMESTIC"
"00003","IMCT-SR_FG_SHIP","EDFN303754","24112015","26112015","Y","Order Type","","8982436022","THB","Road","24112015","","","1","FTTL_FG_DOMESTIC"
"00003","IMCT-SR_FG_SHIP","EDFN303755","24112015","26112015","Y","Order Type","","8982542601","THB","Road","24112015","","","1","FTTL_FG_DOMESTIC"
"00003","IMCT-SR_FG_SHIP","EDFN303756","24112015","26112015","Y","Order Type","","8982542611","THB","Road","24112015","","","1","FTTL_FG_DOMESTIC"
"00003","IMCT-SR_FG_SHIP","EUFN244060","23112015","25112015","Y","Order Type","","8980529370","THB","Road","23112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN244061","23112015","25112015","Y","Order Type","","8980529370","THB","Road","23112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN244062","24112015","26112015","Y","Order Type","","8980529370","THB","Road","24112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN244063","24112015","26112015","Y","Order Type","","8980529370","THB","Road","24112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN244064","24112015","26112015","Y","Order Type","","8980529370","THB","Road","24112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN244065","24112015","26112015","Y","Order Type","","8980529370","THB","Road","24112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN244066","24112015","26112015","Y","Order Type","","8980529370","THB","Road","24112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN244067","23112015","25112015","Y","Order Type","","8980529400","THB","Road","23112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN244068","23112015","25112015","Y","Order Type","","8980529400","THB","Road","23112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN244069","24112015","26112015","Y","Order Type","","8980529400","THB","Road","24112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN244070","24112015","26112015","Y","Order Type","","8980529400","THB","Road","24112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN244071","24112015","26112015","Y","Order Type","","8980529400","THB","Road","24112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN244072","24112015","26112015","Y","Order Type","","8980529400","THB","Road","24112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN244073","24112015","26112015","Y","Order Type","","8980529400","THB","Road","24112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN244074","23112015","25112015","Y","Order Type","","8980529410","THB","Road","23112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN244075","23112015","25112015","Y","Order Type","","8980529410","THB","Road","23112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN244076","24112015","26112015","Y","Order Type","","8980529410","THB","Road","24112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN244077","24112015","26112015","Y","Order Type","","8980529410","THB","Road","24112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN244078","24112015","26112015","Y","Order Type","","8980529410","THB","Road","24112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN244079","24112015","26112015","Y","Order Type","","8980529410","THB","Road","24112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN244080","24112015","26112015","Y","Order Type","","8980529410","THB","Road","24112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN244081","23112015","25112015","Y","Order Type","","8980529420","THB","Road","23112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN244082","24112015","26112015","Y","Order Type","","8980529420","THB","Road","24112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN244083","23112015","25112015","Y","Order Type","","8980647040","THB","Road","23112015","","","1","FTTL_FG_DOMESTIC"
"00003","IMCT-SR_FG_SHIP","EUFN244084","24112015","26112015","Y","Order Type","","8980647040","THB","Road","24112015","","","1","FTTL_FG_DOMESTIC"
"00003","IMCT-SR_FG_SHIP","EUFN244085","24112015","26112015","Y","Order Type","","8982287302","THB","Road","24112015","","","1","FTTL_FG_DOMESTIC"
