"00003","IMCT-SR_FG_SHIP","KK5N057835","21112015","23112015","Y","Order Type","","8980529370","THB","Road","21112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","KK5N057836","22112015","24112015","Y","Order Type","","8980529370","THB","Road","22112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","KK5N057837","23112015","25112015","Y","Order Type","","8980529370","THB","Road","23112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","KK5N057838","24112015","26112015","Y","Order Type","","8980529370","THB","Road","24112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","KK5N057839","25112015","27112015","Y","Order Type","","8980529370","THB","Road","25112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","KK5N057840","21112015","23112015","Y","Order Type","","8980529400","THB","Road","21112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","KK5N057841","21112015","23112015","Y","Order Type","","8980529410","THB","Road","21112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","KK5N057842","21112015","23112015","Y","Order Type","","8980529420","THB","Road","21112015","","","1","FTTL_FG_PASS_THRU" 
"00003","IMCT-SR_FG_SHIP","KK5N057843","21112015","23112015","Y","Order Type","","8980647040","THB","Road","21112015","","","1","FTTL_FG_DOMESTIC" 
"00003","IMCT-SR_FG_SHIP","KK5N057844","21112015","23112015","Y","Order Type","","8981285700","THB","Road","21112015","","","1","FTTL_FG_PASS_THRU" 
