TNTH__9300007,IMCT,SPIMIT,29-Mar-19,TNTH,1,898052-9370,"6 x 9"" Full (Fr)",153000-04700101,,2K3A054700,2,2
TNTH__9300007,IMCT,SPIMIT,29-Mar-19,TNTH,2,898243-6022,I-37TH,123001-4870C101  ,,2K3A074700,1,1
TNTH__9300007,IMCT,SPIMIT,29-Mar-19,TNTH,3,898280-7020,16 cm. RR ,153000-29800101 ,,2K3A078500,7,7
TNTH__9300007,IMCT,SPIMIT,29-Mar-19,TNTH,4,898296-4531,I-109TH,139001-55610101,,2K3A079800,3,3
