TNTH__2600020,IMCT,SPTISM,11-Jul-22,TNTH,1,898052-9370,"6 x 9"" Full (Fr)",153000-04700101,,1N6B353400,1,1,,,
TNTH__2700001,IMCT,SPIMIT,11-Jul-22,TNTH,1,898312-2881,I-52TH,123001-6590B101,,2N3A644000,2,2,,,
