1|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|XA|1|1G FTTLBXAA0092|2016070901|09/07/2016|13:40|09/07/2016|20:00|PXA|16|WB07|02|||||||||||||PXA-16|722C-G-XA|09/07/2016|20:00|09/07/2016|21:25||1|86160-02B00-00|SPEAKER ASSY RADIO|K087|D2-10-21|10|30|3||2|09/07/2016|13:40|09/07/2016|09:40|09/07/2016|09:40||09/07/2016|07:30|0907|||
2|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|BN|1|1B FTTLBBNA0059|2016070902|09/07/2016|14:55|09/07/2016|17:30|PSF|15|EB01|02|||||||||||||PSF-15|722E-B-PK|09/07/2016|17:30|09/07/2016|20:46||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660|M2-12-A1|10|90|9||U|09/07/2016|14:55|09/07/2016|09:55|09/07/2016|09:55||09/07/2016|07:30|0907|||
3|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4895|2016070904|09/07/2016|05:35|09/07/2016|08:25|PSA|07|SB06|01|||||||||||||PSA-07|722B-S-S1|09/07/2016|08:25|09/07/2016|10:32||1|86160-0K430-00|SPEAKER ASSY RADIO|D595|DO1. - R14|16|96|6|||09/07/2016|05:35|09/07/2016|01:25|09/07/2016|01:25||08/07/2016|07:30|0907|||
4|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4895|2016070904|09/07/2016|05:35|09/07/2016|08:25|PSA|07|SB06|01|||||||||||||PSA-07|722B-S-S1|09/07/2016|08:25|09/07/2016|10:32||2|86160-0K430-00|SPEAKER ASSY RADIO|D595|FN3. - L07|16|16|1|||09/07/2016|05:35|09/07/2016|01:25|09/07/2016|01:25||08/07/2016|07:30|0907|||
5|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4895|2016070904|09/07/2016|05:35|09/07/2016|08:25|PSA|07|SB06|01|||||||||||||PSA-07|722B-S-S1|09/07/2016|08:25|09/07/2016|10:32||3|86160-0K430-00|SPEAKER ASSY RADIO|D595|FN3. - R07|16|16|1|||09/07/2016|05:35|09/07/2016|01:25|09/07/2016|01:25||08/07/2016|07:30|0907|||
6|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4896|2016070905|09/07/2016|05:35|09/07/2016|08:25|PSA|09|SB06|01|||||||||||||PSA-09|722B-S-S1|09/07/2016|08:25|09/07/2016|12:30||1|86160-0K430-00|SPEAKER ASSY RADIO|D595|DO1. - R14|16|96|6|||09/07/2016|05:35|09/07/2016|01:25|09/07/2016|01:25||08/07/2016|07:30|0907|||
7|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4896|2016070905|09/07/2016|05:35|09/07/2016|08:25|PSA|09|SB06|01|||||||||||||PSA-09|722B-S-S1|09/07/2016|08:25|09/07/2016|12:30||2|86160-0K430-00|SPEAKER ASSY RADIO|D595|FN3. - L07|16|16|1|||09/07/2016|05:35|09/07/2016|01:25|09/07/2016|01:25||08/07/2016|07:30|0907|||
8|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4896|2016070905|09/07/2016|05:35|09/07/2016|08:25|PSA|09|SB06|01|||||||||||||PSA-09|722B-S-S1|09/07/2016|08:25|09/07/2016|12:30||3|86160-0K430-00|SPEAKER ASSY RADIO|D595|FN3. - R07|16|16|1|||09/07/2016|05:35|09/07/2016|01:25|09/07/2016|01:25||08/07/2016|07:30|0907|||
9|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4897|2016070906|09/07/2016|05:35|09/07/2016|08:25|PSA|11|SB06|01|||||||||||||PSA-11|722B-S-S1|09/07/2016|08:25|09/07/2016|13:27||1|86160-0K430-00|SPEAKER ASSY RADIO|D595|DO1. - R14|16|64|4|||09/07/2016|05:35|09/07/2016|01:25|09/07/2016|01:25||08/07/2016|07:30|0907|||
10|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4897|2016070906|09/07/2016|05:35|09/07/2016|08:25|PSA|11|SB06|01|||||||||||||PSA-11|722B-S-S1|09/07/2016|08:25|09/07/2016|13:27||2|86160-0K430-00|SPEAKER ASSY RADIO|D595|FN3. - L07|16|32|2|||09/07/2016|05:35|09/07/2016|01:25|09/07/2016|01:25||08/07/2016|07:30|0907|||
