ASN201612147,GM,GGA2,12-Dec-16,FTTL,09:20,1,84177880,T-6-1-1,,111000-69300104,RADIO ASM-RECEIVER,GGA2,15,3,,,,,
ASN201612147,GM,GGA2,12-Dec-16,FTTL,09:20,2,84177885,T-1-1,,111000-68100104,RADIO ASM-RECEIVER,GGA2,10,2,,,,,
