TNTH__2N00001,IMCT,SPTISM,11-Nov-22,TNTH,1,897537-9231,PWI-004TH,111135-00110101,,1NOA703500,2,2,,,
TNTH__2N00002,IMCT,SPIMIT,11-Nov-22,TNTH,1,897492-2401,CMI-008TH,134000-96910101,,2NOA798500,1,1,,,
TNTH__2N00003,IMCT,SPIMKD,11-Nov-22,TNTH,1,897537-9231,PWI-004TH,111135-00110101,,7NOA028200,2,2,,,
TNTH__2N00004,IMCT,SPIMKD,11-Nov-22,TNTH,1,898396-2911,PWI-001TH,161114-0160A101,,7NOA050100,3,3,,,
