1|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3219|2022112801|26/11/2022|20:48|27/11/2022|03:45|PG2|12|GD04|04|||||||||||||PG2-12|722C-G-G2|27/11/2022|03:45|28/11/2022|13:21||1|PC5C2-BY001-00|TRANSCEIVER  TELEPHONE|7U62|ZI   -  12|10|120|12|||26/11/2022|20:48|26/11/2022|01:48|26/11/2022|01:48||25/11/2022|07:30|2811||||
2|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OW|1|1G FTTL1OWA1679|2022112801|24/11/2022|00:00|28/11/2022|10:30|-|-||||||||||||||||||||||1|P2600-0D007-T2|RECEIVER ASSY, RADIO&DISPLAY,EDA|1||3|3|1|||28/11/2022|10:30|26/11/2022|17:00|26/11/2022|17:00||24/11/2022|17:01|||||
3|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3220|2022112802|28/11/2022|13:07|28/11/2022|21:24|PG2|30|GD04|03|||||||||||||PG2-30|722C-G-G2|28/11/2022|21:24|29/11/2022|01:21||1|P2600-0D003-00|MANUAL  OWNERS(RADIO)|4A74|ZC   -   9|30|30|1|||28/11/2022|13:07|26/11/2022|18:07|26/11/2022|18:07||26/11/2022|07:30|2811|2|||
4|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3220|2022112802|28/11/2022|13:07|28/11/2022|21:24|PG2|30|GD04|03|||||||||||||PG2-30|722C-G-G2|28/11/2022|21:24|29/11/2022|01:21||2|PC5C2-BY001-00|TRANSCEIVER  TELEPHONE|7U62|ZI   -  12|10|60|6|||28/11/2022|13:07|26/11/2022|18:07|26/11/2022|18:07||26/11/2022|07:30|2811||||
5|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3220|2022112802|28/11/2022|13:07|28/11/2022|21:24|PG2|30|GD04|03|||||||||||||PG2-30|722C-G-G2|28/11/2022|21:24|29/11/2022|01:21||3|P2600-0D001-00|RECEIVER ASSY  RADIO & DISPLAY  E-DA|49A2|ZK   -  02|4|36|9|||28/11/2022|13:07|26/11/2022|18:07|26/11/2022|18:07||26/11/2022|07:30|2811|2|||
6|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3221|2022112901|28/11/2022|20:48|29/11/2022|03:45|PG2|12|GD04|04|||||||||||||PG2-12|722C-G-G2|29/11/2022|03:45|29/11/2022|13:21||1|P2600-0D003-00|MANUAL  OWNERS(RADIO)|4A74|ZC   -   9|30|30|1|||28/11/2022|20:48|28/11/2022|01:48|28/11/2022|01:48||26/11/2022|07:30|2911|2|||
7|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3221|2022112901|28/11/2022|20:48|29/11/2022|03:45|PG2|12|GD04|04|||||||||||||PG2-12|722C-G-G2|29/11/2022|03:45|29/11/2022|13:21||2|PC5C2-BY001-00|TRANSCEIVER  TELEPHONE|7U62|ZI   -  12|10|120|12|||28/11/2022|20:48|28/11/2022|01:48|28/11/2022|01:48||26/11/2022|07:30|2911||||
8|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3221|2022112901|28/11/2022|20:48|29/11/2022|03:45|PG2|12|GD04|04|||||||||||||PG2-12|722C-G-G2|29/11/2022|03:45|29/11/2022|13:21||3|P2600-0D001-00|RECEIVER ASSY  RADIO & DISPLAY  E-DA|49A2|ZK   -  02|4|36|9|||28/11/2022|20:48|28/11/2022|01:48|28/11/2022|01:48||26/11/2022|07:30|2911|2|||
9|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OW|1|1G FTTL1OWA1680|2022112901|25/11/2022|00:00|29/11/2022|10:30|-|-||||||||||||||||||||||1|P2600-0D004-T2|RECEIVER ASSY, RADIO&DISPLAY,EDA|1||3|3|1|||29/11/2022|10:30|28/11/2022|17:00|28/11/2022|17:00||25/11/2022|17:01|||||
10|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OW|1|1G FTTL1OWA1680|2022112901|25/11/2022|00:00|29/11/2022|10:30|-|-||||||||||||||||||||||2|P2600-0D007-T2|RECEIVER ASSY, RADIO&DISPLAY,EDA|1||3|6|2|||29/11/2022|10:30|28/11/2022|17:00|28/11/2022|17:00||25/11/2022|17:01|||||
