TNTH__9700003,IMCT,SPIMIT,19-Jul-19,TNTH,1,898280-7010,"6""x9"" Front",153000-29700101 ,,2K6A437300,3,3
TNTH__9700003,IMCT,SPIMIT,19-Jul-19,TNTH,2,898280-7020,16 cm. RR ,153000-29800101 ,,2K6A437400,5,5
TNTH__9700005,IMCT,SPIMIT,19-Jul-19,TNTH,1,898312-2921,I-57TH,123001-6630B101,,2K6A439700,2,2
