TNTH__1600007,IMCT,SPIMIT,2-Jul-21,TNTH,1,898052-9370,"6 x 9"" Full (Fr)",153000-04700101,,2M6A213200,4,4,,,
TNTH__1600007,IMCT,SPIMIT,2-Jul-21,TNTH,2,898280-7030,6.5 Tweeter,153000-29600101,,2M6A249200,1,1,,,
