ASN201711493,GM,GGA2,27-Nov-17,FTTL,09:20,1,52033623,16cm full,,153000-23200101,Speaker with inductor,GGA2,325,65,,,,,
ASN201711493,GM,GGA2,27-Nov-17,FTTL,09:20,2,52033625,"6""x 9""",,153000-22900101,"Speaker 6""x9"" 4W Full Range",GGA2,447,149,,,,,
ASN201711514,GM,GGA2,28-Nov-17,FTTL,09:20,1,52033623,16cm full,,153000-23200101,Speaker with inductor,GGA2,315,63,,,,,
ASN201711514,GM,GGA2,28-Nov-17,FTTL,09:20,2,52033625,"6""x 9""",,153000-22900101,"Speaker 6""x9"" 4W Full Range",GGA2,459,153,,,,,
