FTTL__7400008,IMCT,SPTISM,15-May-17,FTTL,1,898052-9370,"6 x 9"" Full (Fr)",153000-04700101,,1H4A721200,10,10
FTTL__7400008,IMCT,SPTISM,15-May-17,FTTL,2,898052-9400,6.5 Tweeter,153000-04600101,,1H4A721300,2,2
FTTL__7400008,IMCT,SPTISM,15-May-17,FTTL,3,898052-9410,16cm Full (Rr),153000-04900101,,1H4A721400,8,8
FTTL__7400008,IMCT,SPTISM,15-May-17,FTTL,4,898280-7010,"6""x9"" Front",153000-29700101 ,,1H4B027200,10,10
FTTL__7400008,IMCT,SPTISM,15-May-17,FTTL,5,898280-7030,6.5 Tweeter,153000-29600101 ,,1H4B027300,1,1
FTTL__7400009,IMCT,SPIMIT,15-May-17,FTTL,1,898064-7040,NB-1TH,151121-00200101,,2H4A471900,2,2
