1|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3924|2016091703|17/09/2016|09:05|17/09/2016|15:45|PSA|16|SD10|02|||||||||||||PSA-16|722B-S-S1|17/09/2016|15:45|17/09/2016|21:25||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 09.|4|40|10||7|17/09/2016|09:05|17/09/2016|04:55|17/09/2016|04:55||16/09/2016|07:30|1709||||
2|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3924|2016091703|17/09/2016|09:05|17/09/2016|15:45|PSA|16|SD10|02|||||||||||||PSA-16|722B-S-S1|17/09/2016|15:45|17/09/2016|21:25||2|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|B    - 02.|4|16|4||7|17/09/2016|09:05|17/09/2016|04:55|17/09/2016|04:55||16/09/2016|07:30|1709||||
3|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3924|2016091703|17/09/2016|09:05|17/09/2016|15:45|PSA|16|SD10|02|||||||||||||PSA-16|722B-S-S1|17/09/2016|15:45|17/09/2016|21:25||3|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|C    - 09.|4|12|3||7|17/09/2016|09:05|17/09/2016|04:55|17/09/2016|04:55||16/09/2016|07:30|1709||||
4|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3924|2016091703|17/09/2016|09:05|17/09/2016|15:45|PSA|16|SD10|02|||||||||||||PSA-16|722B-S-S1|17/09/2016|15:45|17/09/2016|21:25||4|86100-0K141-00|RECEIVER ASSY RADIO & NAVIGATION|D594|IP1. - A03|4|16|4|||17/09/2016|09:05|17/09/2016|04:55|17/09/2016|04:55||16/09/2016|07:30|1709||||
5|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3924|2016091703|17/09/2016|09:05|17/09/2016|15:45|PSA|16|SD10|02|||||||||||||PSA-16|722B-S-S1|17/09/2016|15:45|17/09/2016|21:25||5|86120-0KA20-00|RECEIVER ASSY RADIO|A794|IP1. - A03|4|8|2|||17/09/2016|09:05|17/09/2016|04:55|17/09/2016|04:55||16/09/2016|07:30|1709||||
6|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3924|2016091703|17/09/2016|09:05|17/09/2016|15:45|PSA|16|SD10|02|||||||||||||PSA-16|722B-S-S1|17/09/2016|15:45|17/09/2016|21:25||6|86120-0KA40-00|RECEIVER ASSY RADIO|A795|IP1. - A03|4|4|1|||17/09/2016|09:05|17/09/2016|04:55|17/09/2016|04:55||16/09/2016|07:30|1709||||
7|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B4011|2016091704|17/09/2016|08:35|17/09/2016|13:45|PPA1|16|CD16|01|||||||||||||PPA1-16|722F-P-P1|17/09/2016|13:45|17/09/2016|16:01||1|86100-0K141-00|RECEIVER ASSY  RADIO & NAVIGATION|I874|A4.SA- R11|4|4|1||3|17/09/2016|08:35|17/09/2016|02:40|17/09/2016|02:40||16/09/2016|07:30|1709||||
8|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B4011|2016091704|17/09/2016|08:35|17/09/2016|13:45|PPA1|16|CD16|01|||||||||||||PPA1-16|722F-P-P1|17/09/2016|13:45|17/09/2016|16:01||2|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|20|5||3|17/09/2016|08:35|17/09/2016|02:40|17/09/2016|02:40||16/09/2016|07:30|1709||||
9|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B4011|2016091704|17/09/2016|08:35|17/09/2016|13:45|PPA1|16|CD16|01|||||||||||||PPA1-16|722F-P-P1|17/09/2016|13:45|17/09/2016|16:01||3|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|4|1||3|17/09/2016|08:35|17/09/2016|02:40|17/09/2016|02:40||16/09/2016|07:30|1709||||
10|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B4011|2016091704|17/09/2016|08:35|17/09/2016|13:45|PPA1|16|CD16|01|||||||||||||PPA1-16|722F-P-P1|17/09/2016|13:45|17/09/2016|16:01||4|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|8|2||3|17/09/2016|08:35|17/09/2016|02:40|17/09/2016|02:40||16/09/2016|07:30|1709||||
