1|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3835|2023112501|25/11/2023|00:00|25/11/2023|08:06|PG2|09|GD04|01|||||||||||||PG2-09|722C-G-G2|25/11/2023|08:06|25/11/2023|11:04||1|86764-YY010-00|ANTENNA  TELEPHONE|583V|ZF   -  06|12|12|1||C|25/11/2023|00:00|24/11/2023|05:00|24/11/2023|05:00||23/11/2023|07:30|2511||||
2|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3835|2023112501|25/11/2023|00:00|25/11/2023|08:06|PG2|09|GD04|01|||||||||||||PG2-09|722C-G-G2|25/11/2023|08:06|25/11/2023|11:04||2|86741-BP010-00|TRANSCEIVER  TELEPHONE|B799|ZI   -  13|10|30|3||E|25/11/2023|00:00|24/11/2023|05:00|24/11/2023|05:00||23/11/2023|07:30|2511||||
3|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3835|2023112501|25/11/2023|00:00|25/11/2023|08:06|PG2|09|GD04|01|||||||||||||PG2-09|722C-G-G2|25/11/2023|08:06|25/11/2023|11:04||3|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  13|10|80|8||E|25/11/2023|00:00|24/11/2023|05:00|24/11/2023|05:00||23/11/2023|07:30|2511||||
4|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OW|1|1G FTTL1OWA1888|2023112501|22/11/2023|00:00|25/11/2023|10:30|-|-||||||||||||||||||||||1|P2600-0D007-T2|RECEIVER ASSY, RADIO&DISPLAY,EDA|1||3|3|1|||25/11/2023|10:30|24/11/2023|17:00|24/11/2023|17:00||22/11/2023|17:00|||||
5|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OW|1|1G FTTL1OWA1888|2023112501|22/11/2023|00:00|25/11/2023|10:30|-|-||||||||||||||||||||||2|P2600-0D008-T2|RECEIVER ASSY, RADIO&DISPLAY,EDA|1||3|18|6|||25/11/2023|10:30|24/11/2023|17:00|24/11/2023|17:00||22/11/2023|17:00|||||
6|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3836|2023112502|25/11/2023|00:00|25/11/2023|08:06|PG2|18|GD04|01|||||||||||||PG2-18|722C-G-G2|25/11/2023|08:06|25/11/2023|16:04||1|86764-YY010-00|ANTENNA  TELEPHONE|583V|ZF   -  06|12|24|2||C|25/11/2023|00:00|24/11/2023|05:00|24/11/2023|05:00||23/11/2023|07:30|2511||||
7|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3836|2023112502|25/11/2023|00:00|25/11/2023|08:06|PG2|18|GD04|01|||||||||||||PG2-18|722C-G-G2|25/11/2023|08:06|25/11/2023|16:04||2|86741-BP010-00|TRANSCEIVER  TELEPHONE|B799|ZI   -  13|10|40|4||E|25/11/2023|00:00|24/11/2023|05:00|24/11/2023|05:00||23/11/2023|07:30|2511||||
8|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3836|2023112502|25/11/2023|00:00|25/11/2023|08:06|PG2|18|GD04|01|||||||||||||PG2-18|722C-G-G2|25/11/2023|08:06|25/11/2023|16:04||3|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  13|10|60|6||E|25/11/2023|00:00|24/11/2023|05:00|24/11/2023|05:00||23/11/2023|07:30|2511||||
9|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3837|2023112503|25/11/2023|13:08|25/11/2023|20:42|PG2|27|GD04|02|||||||||||||PG2-27|722C-G-G2|25/11/2023|20:42|25/11/2023|23:04||1|86764-YY010-00|ANTENNA  TELEPHONE|583V|ZF   -  06|12|12|1||C|25/11/2023|13:08|24/11/2023|18:08|24/11/2023|18:08||24/11/2023|07:30|2511||||
10|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3837|2023112503|25/11/2023|13:08|25/11/2023|20:42|PG2|27|GD04|02|||||||||||||PG2-27|722C-G-G2|25/11/2023|20:42|25/11/2023|23:04||2|86741-BP010-00|TRANSCEIVER  TELEPHONE|B799|ZI   -  13|10|20|2||E|25/11/2023|13:08|24/11/2023|18:08|24/11/2023|18:08||24/11/2023|07:30|2511||||
