TNTH__4300006,IMCT,SPTISM,18-Mar-24,TNTH,1,898052-9410,16cm Full (Rr),153000-04900101,,1R2C138800,6,6,,,
TNTH__4300006,IMCT,SPTISM,18-Mar-24,TNTH,2,898280-7010,"6""x9"" Front",153000-29700101,,1R2C208000,2,2,,,
TNTH__4300006,IMCT,SPTISM,18-Mar-24,TNTH,3,898396-2911,PWI-001TH,161114-0160A101,,1R2C261500,2,2,,,
TNTH__4300006,IMCT,SPTISM,18-Mar-24,TNTH,4,898396-3161,PWI-003TH,111140-05310101,,1R2C261600,2,2,,,
TNTH__4300007,IMCT,SPIMIT,18-Mar-24,TNTH,1,897276-3920.,NEI-003TH,411000-2300H121,,2R1A385200,30,30,,,
