1|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|BN|1|1B FTTLABNA1938|2018120401|04/12/2018|11:21|04/12/2018|17:25|PSF|16|ED06|01|||||||||||||PSF-16|722E-B-PK|04/12/2018|17:25|04/12/2018|21:25||1|89040-0K010-00|SIREN ASSY  THEFT WARNING|H681|L1-12-43|10|20|2||G|04/12/2018|11:21|04/12/2018|06:21|04/12/2018|06:21||03/12/2018|07:30|0412|||CB2|
15|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7389|2018120404|04/12/2018|04:21|04/12/2018|08:35|PSA|10|PD02|01|||||||||||||PSA-10|722B-S-S1|04/12/2018|08:35|04/12/2018|15:20||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|IP1  - A07|4|32|8||F|04/12/2018|04:21|04/12/2018|00:11|04/12/2018|00:11||03/12/2018|07:30|0412||||
16|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7389|2018120404|04/12/2018|04:21|04/12/2018|08:35|PSA|10|PD02|01|||||||||||||PSA-10|722B-S-S1|04/12/2018|08:35|04/12/2018|15:20||2|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|4|1||F|04/12/2018|04:21|04/12/2018|00:11|04/12/2018|00:11||03/12/2018|07:30|0412||||
17|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7389|2018120404|04/12/2018|04:21|04/12/2018|08:35|PSA|10|PD02|01|||||||||||||PSA-10|722B-S-S1|04/12/2018|08:35|04/12/2018|15:20||3|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|4|1||F|04/12/2018|04:21|04/12/2018|00:11|04/12/2018|00:11||03/12/2018|07:30|0412||||
18|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7389|2018120404|04/12/2018|04:21|04/12/2018|08:35|PSA|10|PD02|01|||||||||||||PSA-10|722B-S-S1|04/12/2018|08:35|04/12/2018|15:20||4|86100-0K144-00|RECEIVER ASSY RADIO & NAVIGATION|F154|IP1  - A08|4|8|2||F|04/12/2018|04:21|04/12/2018|00:11|04/12/2018|00:11||03/12/2018|07:30|0412||||
19|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7390|2018120405|04/12/2018|04:21|04/12/2018|08:35|PSA|13|PD02|01|||||||||||||PSA-13|722B-S-S1|04/12/2018|08:35|04/12/2018|19:30||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|IP1  - A07|4|28|7||F|04/12/2018|04:21|04/12/2018|00:11|04/12/2018|00:11||03/12/2018|07:30|0412||||
20|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7390|2018120405|04/12/2018|04:21|04/12/2018|08:35|PSA|13|PD02|01|||||||||||||PSA-13|722B-S-S1|04/12/2018|08:35|04/12/2018|19:30||2|86120-0KA20-00|RECEIVER ASSY RADIO|A794|IP1  - A07|4|4|1||F|04/12/2018|04:21|04/12/2018|00:11|04/12/2018|00:11||03/12/2018|07:30|0412||||
21|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7390|2018120405|04/12/2018|04:21|04/12/2018|08:35|PSA|13|PD02|01|||||||||||||PSA-13|722B-S-S1|04/12/2018|08:35|04/12/2018|19:30||3|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|4|1||F|04/12/2018|04:21|04/12/2018|00:11|04/12/2018|00:11||03/12/2018|07:30|0412||||
22|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7390|2018120405|04/12/2018|04:21|04/12/2018|08:35|PSA|13|PD02|01|||||||||||||PSA-13|722B-S-S1|04/12/2018|08:35|04/12/2018|19:30||4|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|4|1||F|04/12/2018|04:21|04/12/2018|00:11|04/12/2018|00:11||03/12/2018|07:30|0412||||
23|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7390|2018120405|04/12/2018|04:21|04/12/2018|08:35|PSA|13|PD02|01|||||||||||||PSA-13|722B-S-S1|04/12/2018|08:35|04/12/2018|19:30||5|86100-0K144-00|RECEIVER ASSY RADIO & NAVIGATION|F154|IP1  - A08|4|8|2||F|04/12/2018|04:21|04/12/2018|00:11|04/12/2018|00:11||03/12/2018|07:30|0412||||
24|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7391|2018120406|04/12/2018|04:21|04/12/2018|08:35|PSA|16|PD02|01|||||||||||||PSA-16|722B-S-S1|04/12/2018|08:35|04/12/2018|21:50||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|IP1  - A07|4|44|11||F|04/12/2018|04:21|04/12/2018|00:11|04/12/2018|00:11||03/12/2018|07:30|0412||||
25|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7391|2018120406|04/12/2018|04:21|04/12/2018|08:35|PSA|16|PD02|01|||||||||||||PSA-16|722B-S-S1|04/12/2018|08:35|04/12/2018|21:50||2|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|8|2||F|04/12/2018|04:21|04/12/2018|00:11|04/12/2018|00:11||03/12/2018|07:30|0412||||
26|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7391|2018120406|04/12/2018|04:21|04/12/2018|08:35|PSA|16|PD02|01|||||||||||||PSA-16|722B-S-S1|04/12/2018|08:35|04/12/2018|21:50||3|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|8|2||F|04/12/2018|04:21|04/12/2018|00:11|04/12/2018|00:11||03/12/2018|07:30|0412||||
27|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7391|2018120406|04/12/2018|04:21|04/12/2018|08:35|PSA|16|PD02|01|||||||||||||PSA-16|722B-S-S1|04/12/2018|08:35|04/12/2018|21:50||4|86100-0K144-00|RECEIVER ASSY RADIO & NAVIGATION|F154|IP1  - A08|4|12|3||F|04/12/2018|04:21|04/12/2018|00:11|04/12/2018|00:11||03/12/2018|07:30|0412||||
28|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7392|2018120407|04/12/2018|16:08|04/12/2018|20:35|PSA|19|PD02|03|||||||||||||PSA-19|722B-S-S1|04/12/2018|20:35|05/12/2018|01:00||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|IP1  - A07|4|40|10||F|04/12/2018|16:08|04/12/2018|11:58|04/12/2018|11:58||04/12/2018|07:30|0412||||
29|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7392|2018120407|04/12/2018|16:08|04/12/2018|20:35|PSA|19|PD02|03|||||||||||||PSA-19|722B-S-S1|04/12/2018|20:35|05/12/2018|01:00||2|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|4|1||F|04/12/2018|16:08|04/12/2018|11:58|04/12/2018|11:58||04/12/2018|07:30|0412||||
30|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7392|2018120407|04/12/2018|16:08|04/12/2018|20:35|PSA|19|PD02|03|||||||||||||PSA-19|722B-S-S1|04/12/2018|20:35|05/12/2018|01:00||3|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|4|1||F|04/12/2018|16:08|04/12/2018|11:58|04/12/2018|11:58||04/12/2018|07:30|0412||||
31|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7393|2018120408|04/12/2018|16:08|04/12/2018|20:35|PSA|22|PD02|03|||||||||||||PSA-22|722B-S-S1|04/12/2018|20:35|05/12/2018|03:20||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|IP1  - A07|4|24|6||F|04/12/2018|16:08|04/12/2018|11:58|04/12/2018|11:58||04/12/2018|07:30|0412||||
32|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7393|2018120408|04/12/2018|16:08|04/12/2018|20:35|PSA|22|PD02|03|||||||||||||PSA-22|722B-S-S1|04/12/2018|20:35|05/12/2018|03:20||2|86120-0KA20-00|RECEIVER ASSY RADIO|A794|IP1  - A07|4|4|1||F|04/12/2018|16:08|04/12/2018|11:58|04/12/2018|11:58||04/12/2018|07:30|0412||||
33|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7393|2018120408|04/12/2018|16:08|04/12/2018|20:35|PSA|22|PD02|03|||||||||||||PSA-22|722B-S-S1|04/12/2018|20:35|05/12/2018|03:20||3|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|4|1||F|04/12/2018|16:08|04/12/2018|11:58|04/12/2018|11:58||04/12/2018|07:30|0412||||
34|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7393|2018120408|04/12/2018|16:08|04/12/2018|20:35|PSA|22|PD02|03|||||||||||||PSA-22|722B-S-S1|04/12/2018|20:35|05/12/2018|03:20||4|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|8|2||F|04/12/2018|16:08|04/12/2018|11:58|04/12/2018|11:58||04/12/2018|07:30|0412||||
35|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7393|2018120408|04/12/2018|16:08|04/12/2018|20:35|PSA|22|PD02|03|||||||||||||PSA-22|722B-S-S1|04/12/2018|20:35|05/12/2018|03:20||5|86100-0K144-00|RECEIVER ASSY RADIO & NAVIGATION|F154|IP1  - A08|4|8|2||F|04/12/2018|16:08|04/12/2018|11:58|04/12/2018|11:58||04/12/2018|07:30|0412||||
36|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6939|2018120601|04/12/2018|15:34|04/12/2018|21:06|PPA1|02|CD16|02|||||||||||||PPA1-02|722F-P-P1|04/12/2018|21:06|06/12/2018|08:13||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|SA.R -  12|4|56|14||F|04/12/2018|15:34|04/12/2018|09:39|04/12/2018|09:39||04/12/2018|07:30|0612||F1||
37|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6939|2018120601|04/12/2018|15:34|04/12/2018|21:06|PPA1|02|CD16|02|||||||||||||PPA1-02|722F-P-P1|04/12/2018|21:06|06/12/2018|08:13||2|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|SA.R -  12|4|4|1||F|04/12/2018|15:34|04/12/2018|09:39|04/12/2018|09:39||04/12/2018|07:30|0612||F1||
38|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6939|2018120601|04/12/2018|15:34|04/12/2018|21:06|PPA1|02|CD16|02|||||||||||||PPA1-02|722F-P-P1|04/12/2018|21:06|06/12/2018|08:13||3|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|SA.R -  13|4|4|1||F|04/12/2018|15:34|04/12/2018|09:39|04/12/2018|09:39||04/12/2018|07:30|0612||F1||
39|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6939|2018120601|04/12/2018|15:34|04/12/2018|21:06|PPA1|02|CD16|02|||||||||||||PPA1-02|722F-P-P1|04/12/2018|21:06|06/12/2018|08:13||4|86100-0K102-00|RECEIVER ASSY  RADIO & NAVIGATION|B035|SA.R -  14|4|4|1||F|04/12/2018|15:34|04/12/2018|09:39|04/12/2018|09:39||04/12/2018|07:30|0612||F1||
40|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6939|2018120601|04/12/2018|15:34|04/12/2018|21:06|PPA1|02|CD16|02|||||||||||||PPA1-02|722F-P-P1|04/12/2018|21:06|06/12/2018|08:13||5|86120-0KA50-00|RECEIVER ASSY  RADIO|H559|SA.R -  14|4|4|1||F|04/12/2018|15:34|04/12/2018|09:39|04/12/2018|09:39||04/12/2018|07:30|0612||F1||
41|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7394|2018120601|04/12/2018|16:08|04/12/2018|20:35|PSA|01|PD02|03|||||||||||||PSA-01|722B-S-S1|04/12/2018|20:35|06/12/2018|07:30||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|IP1  - A07|4|48|12||F|04/12/2018|16:08|04/12/2018|11:58|04/12/2018|11:58||04/12/2018|07:30|0612||||
42|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7394|2018120601|04/12/2018|16:08|04/12/2018|20:35|PSA|01|PD02|03|||||||||||||PSA-01|722B-S-S1|04/12/2018|20:35|06/12/2018|07:30||2|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|8|2||F|04/12/2018|16:08|04/12/2018|11:58|04/12/2018|11:58||04/12/2018|07:30|0612||||
43|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7394|2018120601|04/12/2018|16:08|04/12/2018|20:35|PSA|01|PD02|03|||||||||||||PSA-01|722B-S-S1|04/12/2018|20:35|06/12/2018|07:30||3|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|8|2||F|04/12/2018|16:08|04/12/2018|11:58|04/12/2018|11:58||04/12/2018|07:30|0612||||
44|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7394|2018120601|04/12/2018|16:08|04/12/2018|20:35|PSA|01|PD02|03|||||||||||||PSA-01|722B-S-S1|04/12/2018|20:35|06/12/2018|07:30||4|86100-0K144-00|RECEIVER ASSY RADIO & NAVIGATION|F154|IP1  - A08|4|8|2||F|04/12/2018|16:08|04/12/2018|11:58|04/12/2018|11:58||04/12/2018|07:30|0612||||
45|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6940|2018120602|05/12/2018|03:27|06/12/2018|09:06|PPA1|08|CD16|01|||||||||||||PPA1-08|722F-P-P1|06/12/2018|09:06|06/12/2018|13:43||1|86100-0K144-00|RECEIVER ASSY  RADIO & NAVIGATION|B036|SA.R -  12|4|4|1||F|05/12/2018|03:27|04/12/2018|18:04|04/12/2018|18:04||04/12/2018|07:30|0612||F1||
46|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6940|2018120602|05/12/2018|03:27|06/12/2018|09:06|PPA1|08|CD16|01|||||||||||||PPA1-08|722F-P-P1|06/12/2018|09:06|06/12/2018|13:43||2|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|SA.R -  12|4|48|12||F|05/12/2018|03:27|04/12/2018|18:04|04/12/2018|18:04||04/12/2018|07:30|0612||F1||
47|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6940|2018120602|05/12/2018|03:27|06/12/2018|09:06|PPA1|08|CD16|01|||||||||||||PPA1-08|722F-P-P1|06/12/2018|09:06|06/12/2018|13:43||3|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|SA.R -  12|4|4|1||F|05/12/2018|03:27|04/12/2018|18:04|04/12/2018|18:04||04/12/2018|07:30|0612||F1||
48|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6940|2018120602|05/12/2018|03:27|06/12/2018|09:06|PPA1|08|CD16|01|||||||||||||PPA1-08|722F-P-P1|06/12/2018|09:06|06/12/2018|13:43||4|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|SA.R -  13|4|4|1||F|05/12/2018|03:27|04/12/2018|18:04|04/12/2018|18:04||04/12/2018|07:30|0612||F1||
49|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6940|2018120602|05/12/2018|03:27|06/12/2018|09:06|PPA1|08|CD16|01|||||||||||||PPA1-08|722F-P-P1|06/12/2018|09:06|06/12/2018|13:43||5|86140-0KB70-00|RECEIVER ASSY  RADIO & DISPLAY|U315|SA.R -  13|4|4|1||F|05/12/2018|03:27|04/12/2018|18:04|04/12/2018|18:04||04/12/2018|07:30|0612||F1||
50|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6940|2018120602|05/12/2018|03:27|06/12/2018|09:06|PPA1|08|CD16|01|||||||||||||PPA1-08|722F-P-P1|06/12/2018|09:06|06/12/2018|13:43||6|86120-0KA11-00|RECEIVER ASSY  RADIO|U587|SA.R -  14|4|4|1||F|05/12/2018|03:27|04/12/2018|18:04|04/12/2018|18:04||04/12/2018|07:30|0612||F1||
51|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6940|2018120602|05/12/2018|03:27|06/12/2018|09:06|PPA1|08|CD16|01|||||||||||||PPA1-08|722F-P-P1|06/12/2018|09:06|06/12/2018|13:43||7|86120-0KA41-00|RECEIVER ASSY  RADIO|K049|SA.R -  14|4|4|1||F|05/12/2018|03:27|04/12/2018|18:04|04/12/2018|18:04||04/12/2018|07:30|0612||F1||
52|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7395|2018120602|04/12/2018|16:08|04/12/2018|20:35|PSA|04|PD02|03|||||||||||||PSA-04|722B-S-S1|04/12/2018|20:35|06/12/2018|09:50||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|IP1  - A07|4|32|8||F|04/12/2018|16:08|04/12/2018|11:58|04/12/2018|11:58||04/12/2018|07:30|0612||||
53|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7395|2018120602|04/12/2018|16:08|04/12/2018|20:35|PSA|04|PD02|03|||||||||||||PSA-04|722B-S-S1|04/12/2018|20:35|06/12/2018|09:50||2|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|4|1||F|04/12/2018|16:08|04/12/2018|11:58|04/12/2018|11:58||04/12/2018|07:30|0612||||
54|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7395|2018120602|04/12/2018|16:08|04/12/2018|20:35|PSA|04|PD02|03|||||||||||||PSA-04|722B-S-S1|04/12/2018|20:35|06/12/2018|09:50||3|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|4|1||F|04/12/2018|16:08|04/12/2018|11:58|04/12/2018|11:58||04/12/2018|07:30|0612||||
55|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7395|2018120602|04/12/2018|16:08|04/12/2018|20:35|PSA|04|PD02|03|||||||||||||PSA-04|722B-S-S1|04/12/2018|20:35|06/12/2018|09:50||4|86100-0K144-00|RECEIVER ASSY RADIO & NAVIGATION|F154|IP1  - A08|4|8|2||F|04/12/2018|16:08|04/12/2018|11:58|04/12/2018|11:58||04/12/2018|07:30|0612||||
56|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6941|2018120603|05/12/2018|03:27|06/12/2018|09:06|PPA1|14|CD16|01|||||||||||||PPA1-14|722F-P-P1|06/12/2018|09:06|06/12/2018|20:13||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|SA.R -  12|4|52|13||F|05/12/2018|03:27|04/12/2018|18:04|04/12/2018|18:04||04/12/2018|07:30|0612||F1||
57|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6941|2018120603|05/12/2018|03:27|06/12/2018|09:06|PPA1|14|CD16|01|||||||||||||PPA1-14|722F-P-P1|06/12/2018|09:06|06/12/2018|20:13||2|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|SA.R -  12|4|4|1||F|05/12/2018|03:27|04/12/2018|18:04|04/12/2018|18:04||04/12/2018|07:30|0612||F1||
58|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6941|2018120603|05/12/2018|03:27|06/12/2018|09:06|PPA1|14|CD16|01|||||||||||||PPA1-14|722F-P-P1|06/12/2018|09:06|06/12/2018|20:13||3|86140-0KA70-00|RECEIVER ASSY  RADIO & DISPLAY|H704|SA.R -  12|4|4|1||F|05/12/2018|03:27|04/12/2018|18:04|04/12/2018|18:04||04/12/2018|07:30|0612||F1||
