ASN201910113,GM,GGA2,7-Oct-19,TNTH,09:00,1,52033623,16cm full,,153000-23200101,Speaker with inductor,GGA2,370,74
ASN201910113,GM,GGA2,7-Oct-19,TNTH,09:00,2,52033625,"6""x 9""",,153000-22900101,"Speaker 6""x9"" 4W Full Range",GGA2,402,134
ASN201910143,GM,GGA2,8-Oct-19,TNTH,09:00,1,52033623,16cm full,,153000-23200101,Speaker with inductor,GGA2,305,61
ASN201910143,GM,GGA2,8-Oct-19,TNTH,09:00,2,52033625,"6""x 9""",,153000-22900101,"Speaker 6""x9"" 4W Full Range",GGA2,372,124
