1|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|BN|1|1B FTTLBBNA0022|2016053001|30/05/2016|21:25|31/05/2016|01:00|PSF|22|EB01|03|||||||||||||PSF-22|722E-B-PK|31/05/2016|01:00|31/05/2016|02:25||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660|M2-12-11|10|40|4||U|30/05/2016|21:25|30/05/2016|16:25|30/05/2016|16:25||30/05/2016|07:30|3005|||
2|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|XA|1|1G FTTLBXAA0063|2016053001|30/05/2016|09:35|30/05/2016|17:00|PXA|16|WB07|02|||||||||||||PXA-16|722C-G-XA|30/05/2016|17:00|30/05/2016|21:25||1|86160-0K270-00|SPEAKER ASSY  RADIO|L518|C4-09-45|20|60|3||I|30/05/2016|09:35|30/05/2016|05:35|30/05/2016|05:35||28/05/2016|07:30|3005|||
3|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|XA|1|1G FTTLBXAA0063|2016053001|30/05/2016|09:35|30/05/2016|17:00|PXA|16|WB07|02|||||||||||||PXA-16|722C-G-XA|30/05/2016|17:00|30/05/2016|21:25||2|86160-02B00-00|SPEAKER ASSY RADIO|K087|D2-10-21|10|240|24||2|30/05/2016|09:35|30/05/2016|05:35|30/05/2016|05:35||28/05/2016|07:30|3005|||
4|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1599|2016053008|30/05/2016|10:00|30/05/2016|15:00|PG2|16|GB02|02|||||||||||||PG2-16|722C-G-G2|30/05/2016|15:00|30/05/2016|21:25||1|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SM -  01|8|40|5||K|30/05/2016|10:00|30/05/2016|06:00|30/05/2016|06:00||27/05/2016|07:30|3005||S1|
5|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1599|2016053008|30/05/2016|10:00|30/05/2016|15:00|PG2|16|GB02|02|||||||||||||PG2-16|722C-G-G2|30/05/2016|15:00|30/05/2016|21:25||2|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SN -  01|8|40|5||K|30/05/2016|10:00|30/05/2016|06:00|30/05/2016|06:00||27/05/2016|07:30|3005||S1|
6|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1599|2016053008|30/05/2016|10:00|30/05/2016|15:00|PG2|16|GB02|02|||||||||||||PG2-16|722C-G-G2|30/05/2016|15:00|30/05/2016|21:25||3|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SO -  01|8|56|7||L|30/05/2016|10:00|30/05/2016|06:00|30/05/2016|06:00||27/05/2016|07:30|3005||S1|
7|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1599|2016053008|30/05/2016|10:00|30/05/2016|15:00|PG2|16|GB02|02|||||||||||||PG2-16|722C-G-G2|30/05/2016|15:00|30/05/2016|21:25||4|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SP -  01|8|56|7||L|30/05/2016|10:00|30/05/2016|06:00|30/05/2016|06:00||27/05/2016|07:30|3005||S1|
8|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4404|2016053008|30/05/2016|12:00|30/05/2016|13:40|PSA|15|SB06|02|||||||||||||PSA-15|722B-S-S1|30/05/2016|13:40|30/05/2016|15:32||1|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - L05|16|32|2|||30/05/2016|12:00|30/05/2016|07:50|30/05/2016|07:50||30/05/2016|07:30|3005|||
9|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4404|2016053008|30/05/2016|12:00|30/05/2016|13:40|PSA|15|SB06|02|||||||||||||PSA-15|722B-S-S1|30/05/2016|13:40|30/05/2016|15:32||2|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - R05|16|32|2|||30/05/2016|12:00|30/05/2016|07:50|30/05/2016|07:50||30/05/2016|07:30|3005|||
10|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4404|2016053008|30/05/2016|12:00|30/05/2016|13:40|PSA|15|SB06|02|||||||||||||PSA-15|722B-S-S1|30/05/2016|13:40|30/05/2016|15:32||3|86160-0K430-00|SPEAKER ASSY RADIO|D595|DO1. - R14|16|128|8|||30/05/2016|12:00|30/05/2016|07:50|30/05/2016|07:50||30/05/2016|07:30|3005|||
11|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1600|2016053009|30/05/2016|10:00|30/05/2016|15:00|PG2|18|GB02|02|||||||||||||PG2-18|722C-G-G2|30/05/2016|15:00|30/05/2016|22:51||1|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SM -  01|8|48|6||K|30/05/2016|10:00|30/05/2016|06:00|30/05/2016|06:00||27/05/2016|07:30|3005||S1|
12|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1600|2016053009|30/05/2016|10:00|30/05/2016|15:00|PG2|18|GB02|02|||||||||||||PG2-18|722C-G-G2|30/05/2016|15:00|30/05/2016|22:51||2|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SN -  01|8|40|5||K|30/05/2016|10:00|30/05/2016|06:00|30/05/2016|06:00||27/05/2016|07:30|3005||S1|
13|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1600|2016053009|30/05/2016|10:00|30/05/2016|15:00|PG2|18|GB02|02|||||||||||||PG2-18|722C-G-G2|30/05/2016|15:00|30/05/2016|22:51||3|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SO -  01|8|48|6||L|30/05/2016|10:00|30/05/2016|06:00|30/05/2016|06:00||27/05/2016|07:30|3005||S1|
