TNTH__2500025,IMCT,SPIMIT,10-Jun-22,TNTH,1,897528-4510,I-125TH,114001-0540A101,,2N5A330600,2,2,,,
TNTH__2500025,IMCT,SPIMIT,10-Jun-22,TNTH,2,898396-3161,PWI-003TH,111140-05310101,,2N5A356100,4,4,,,
TNTH__2500026,IMCT,SPTISM,10-Jun-22,TNTH,1,897480-5112,CCI-001TH,123001-7740C101,,1N5A689700,3,3,,,
