1|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|D1|1|1B FTTLBD1A1353|2016012008|20/01/2016|09:30|20/01/2016|13:30|PSG|15|EB01|02|||||||||||||PSG-15|722E-B-PK|20/01/2016|13:30|20/01/2016|20:46||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|310|31|||20/01/2016|09:30|20/01/2016|04:30|20/01/2016|04:30||19/01/2016|07:30|2001|||
2|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|D1|1|1B FTTLBD1A1354|2016012009|20/01/2016|09:30|20/01/2016|13:30|PSG|17|EB01|02|||||||||||||PSG-17|722E-B-PK|20/01/2016|13:30|20/01/2016|22:13||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|300|30|||20/01/2016|09:30|20/01/2016|04:30|20/01/2016|04:30||19/01/2016|07:30|2001|||
3|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|D1|1|1B FTTLBD1A1355|2016012010|20/01/2016|09:30|20/01/2016|13:30|PSG|19|EB01|02|||||||||||||PSG-19|722E-B-PK|20/01/2016|13:30|21/01/2016|00:30||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|310|31|||20/01/2016|09:30|20/01/2016|04:30|20/01/2016|04:30||19/01/2016|07:30|2001|||
4|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|D1|1|1B FTTLBD1A1356|2016012011|20/01/2016|15:45|20/01/2016|20:05|PSG|21|EB01|03|||||||||||||PSG-21|722E-B-PK|20/01/2016|20:05|21/01/2016|01:46||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|300|30|||20/01/2016|15:45|20/01/2016|10:45|20/01/2016|10:45||20/01/2016|07:30|2001|||
5|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|D1|1|1B FTTLBD1A1357|2016012012|20/01/2016|15:45|20/01/2016|20:05|PSG|23|EB01|03|||||||||||||PSG-23|722E-B-PK|20/01/2016|20:05|21/01/2016|03:13||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|310|31|||20/01/2016|15:45|20/01/2016|10:45|20/01/2016|10:45||20/01/2016|07:30|2001|||
6|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|D1|1|1B FTTLBD1A1358|2016012101|20/01/2016|15:45|20/01/2016|20:05|PSG|01|EB01|03|||||||||||||PSG-01|722E-B-PK|20/01/2016|20:05|21/01/2016|07:30||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|310|31|||20/01/2016|15:45|20/01/2016|10:45|20/01/2016|10:45||20/01/2016|07:30|2101|||
7|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|D1|1|1B FTTLBD1A1359|2016012102|20/01/2016|22:15|21/01/2016|01:50|PSG|03|EB01|04|||||||||||||PSG-03|722E-B-PK|21/01/2016|01:50|21/01/2016|08:46||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|300|30|||20/01/2016|22:15|20/01/2016|17:15|20/01/2016|17:15||20/01/2016|07:30|2101|||
8|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|D1|1|1B FTTLBD1A1360|2016012103|20/01/2016|22:15|21/01/2016|01:50|PSG|05|EB01|04|||||||||||||PSG-05|722E-B-PK|21/01/2016|01:50|21/01/2016|10:13||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|310|31|||20/01/2016|22:15|20/01/2016|17:15|20/01/2016|17:15||20/01/2016|07:30|2101|||
9|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|D1|1|1B FTTLBD1A1361|2016012104|20/01/2016|22:15|21/01/2016|01:50|PSG|07|EB01|04|||||||||||||PSG-07|722E-B-PK|21/01/2016|01:50|21/01/2016|12:30||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|300|30|||20/01/2016|22:15|20/01/2016|17:15|20/01/2016|17:15||20/01/2016|07:30|2101|||
10|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|D1|1|1B FTTLBD1A1362|2016012105|21/01/2016|04:10|21/01/2016|07:30|PSG|09|EB01|01|||||||||||||PSG-09|722E-B-PK|21/01/2016|07:30|21/01/2016|13:46||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|310|31|||21/01/2016|04:10|20/01/2016|23:10|20/01/2016|23:10||20/01/2016|07:30|2101|||
11|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|D1|1|1B FTTLBD1A1363|2016012106|21/01/2016|04:10|21/01/2016|07:30|PSG|11|EB01|01|||||||||||||PSG-11|722E-B-PK|21/01/2016|07:30|21/01/2016|15:13||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|300|30|||21/01/2016|04:10|20/01/2016|23:10|20/01/2016|23:10||20/01/2016|07:30|2101|||
12|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|D1|1|1B FTTLBD1A1364|2016012107|21/01/2016|04:10|21/01/2016|07:30|PSG|13|EB01|01|||||||||||||PSG-13|722E-B-PK|21/01/2016|07:30|21/01/2016|19:30||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|310|31|||21/01/2016|04:10|20/01/2016|23:10|20/01/2016|23:10||20/01/2016|07:30|2101|||
