1|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|D1|1|1B FTTLBD1A1473|2016020208|02/02/2016|09:30|02/02/2016|13:30|PSG|15|EB01|02|||||||||||||PSG-15|722E-B-PK|02/02/2016|13:30|02/02/2016|20:46||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|200|20|||02/02/2016|09:30|02/02/2016|04:30|02/02/2016|04:30||01/02/2016|07:30|0202|||
2|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|D1|1|1B FTTLBD1A1474|2016020209|02/02/2016|09:30|02/02/2016|13:30|PSG|17|EB01|02|||||||||||||PSG-17|722E-B-PK|02/02/2016|13:30|02/02/2016|22:13||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|200|20|||02/02/2016|09:30|02/02/2016|04:30|02/02/2016|04:30||01/02/2016|07:30|0202|||
3|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|D1|1|1B FTTLBD1A1475|2016020210|02/02/2016|09:30|02/02/2016|13:30|PSG|19|EB01|02|||||||||||||PSG-19|722E-B-PK|02/02/2016|13:30|03/02/2016|00:30||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|200|20|||02/02/2016|09:30|02/02/2016|04:30|02/02/2016|04:30||01/02/2016|07:30|0202|||
4|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|D1|1|1B FTTLBD1A1476|2016020211|02/02/2016|15:45|02/02/2016|20:05|PSG|21|EB01|03|||||||||||||PSG-21|722E-B-PK|02/02/2016|20:05|03/02/2016|01:46||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|200|20|||02/02/2016|15:45|02/02/2016|10:45|02/02/2016|10:45||02/02/2016|07:30|0202|||
5|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|D1|1|1B FTTLBD1A1477|2016020212|02/02/2016|15:45|02/02/2016|20:05|PSG|23|EB01|03|||||||||||||PSG-23|722E-B-PK|02/02/2016|20:05|03/02/2016|03:13||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|200|20|||02/02/2016|15:45|02/02/2016|10:45|02/02/2016|10:45||02/02/2016|07:30|0202|||
6|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|D1|1|1B FTTLBD1A1478|2016020301|02/02/2016|15:45|02/02/2016|20:05|PSG|01|EB01|03|||||||||||||PSG-01|722E-B-PK|02/02/2016|20:05|03/02/2016|07:30||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|210|21|||02/02/2016|15:45|02/02/2016|10:45|02/02/2016|10:45||02/02/2016|07:30|0302|||
7|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|D1|1|1B FTTLBD1A1479|2016020302|02/02/2016|22:15|03/02/2016|01:50|PSG|03|EB01|04|||||||||||||PSG-03|722E-B-PK|03/02/2016|01:50|03/02/2016|08:46||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|210|21|||02/02/2016|22:15|02/02/2016|17:15|02/02/2016|17:15||02/02/2016|07:30|0302|||
8|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|D1|1|1B FTTLBD1A1480|2016020303|02/02/2016|22:15|03/02/2016|01:50|PSG|05|EB01|04|||||||||||||PSG-05|722E-B-PK|03/02/2016|01:50|03/02/2016|10:13||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|210|21|||02/02/2016|22:15|02/02/2016|17:15|02/02/2016|17:15||02/02/2016|07:30|0302|||
9|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|D1|1|1B FTTLBD1A1481|2016020304|02/02/2016|22:15|03/02/2016|01:50|PSG|07|EB01|04|||||||||||||PSG-07|722E-B-PK|03/02/2016|01:50|03/02/2016|12:30||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|210|21|||02/02/2016|22:15|02/02/2016|17:15|02/02/2016|17:15||02/02/2016|07:30|0302|||
10|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|D1|1|1B FTTLBD1A1482|2016020305|03/02/2016|04:10|03/02/2016|07:30|PSG|09|EB01|01|||||||||||||PSG-09|722E-B-PK|03/02/2016|07:30|03/02/2016|13:46||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|210|21|||03/02/2016|04:10|02/02/2016|23:10|02/02/2016|23:10||02/02/2016|07:30|0302|||
11|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|D1|1|1B FTTLBD1A1483|2016020306|03/02/2016|04:10|03/02/2016|07:30|PSG|11|EB01|01|||||||||||||PSG-11|722E-B-PK|03/02/2016|07:30|03/02/2016|15:13||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|210|21|||03/02/2016|04:10|02/02/2016|23:10|02/02/2016|23:10||02/02/2016|07:30|0302|||
12|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|D1|1|1B FTTLBD1A1484|2016020307|03/02/2016|04:10|03/02/2016|07:30|PSG|13|EB01|01|||||||||||||PSG-13|722E-B-PK|03/02/2016|07:30|03/02/2016|19:30||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|220|22|||03/02/2016|04:10|02/02/2016|23:10|02/02/2016|23:10||02/02/2016|07:30|0302|||
