TNTH__8500008,IMCT,SPIMIT,8-Jun-18,TNTH,1,898052-9370,"6 x 9"" Full (Fr)",153000-04700101,,2J5A305900,1,1
TNTH__8500008,IMCT,SPIMIT,8-Jun-18,TNTH,2,898280-7010,"6""x9"" Front",153000-29700101 ,,2J5A336000,4,4
TNTH__8500008,IMCT,SPIMIT,8-Jun-18,TNTH,3,898280-7020,16 cm. RR ,153000-29800101 ,,2J5A336100,2,2
TNTH__8500008,IMCT,SPIMIT,8-Jun-18,TNTH,4,898296-4531,I-109TH,139001-55610101,,2J5A345400,1,1
