1|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1C1202|2020100109|01/10/2020|15:46|01/10/2020|20:30|PSA|18|PD02|03|||||||||||||PSA-18|722B-S-S1|01/10/2020|20:30|01/10/2020|22:51||1|86140-0KQ10-00|RECEIVER ASSY RADIO & DISPLAY|G014|IP1  - A07|3|12|4||F|01/10/2020|15:46|01/10/2020|06:46|01/10/2020|06:46||30/09/2020|07:30|0110||F1|
2|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1C1202|2020100109|01/10/2020|15:46|01/10/2020|20:30|PSA|18|PD02|03|||||||||||||PSA-18|722B-S-S1|01/10/2020|20:30|01/10/2020|22:51||2|86140-0KU50-00|RECEIVER ASSY RADIO & DISPLAY|G015|IP1  - A07|4|28|7||F|01/10/2020|15:46|01/10/2020|06:46|01/10/2020|06:46||30/09/2020|07:30|0110||F1|
3|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1C1202|2020100109|01/10/2020|15:46|01/10/2020|20:30|PSA|18|PD02|03|||||||||||||PSA-18|722B-S-S1|01/10/2020|20:30|01/10/2020|22:51||3|86140-0KZ00-00|RECEIVER ASSY RADIO & DISPLAY|G021|IP1  - A07|4|4|1||F|01/10/2020|15:46|01/10/2020|06:46|01/10/2020|06:46||30/09/2020|07:30|0110||F1|
4|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1C1202|2020100109|01/10/2020|15:46|01/10/2020|20:30|PSA|18|PD02|03|||||||||||||PSA-18|722B-S-S1|01/10/2020|20:30|01/10/2020|22:51||4|86741-0K050-00|TRABSCEIVER TELEPHONE|G100|IP1  - B06|10|30|3||H|01/10/2020|15:46|01/10/2020|06:46|01/10/2020|06:46||30/09/2020|07:30|0110||F1|
5|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1C1202|2020100109|01/10/2020|15:46|01/10/2020|20:30|PSA|18|PD02|03|||||||||||||PSA-18|722B-S-S1|01/10/2020|20:30|01/10/2020|22:51||5|86764-0K020-00|ANTENNA TELEPHONE|G001|IP1  - B07|10|30|3||H|01/10/2020|15:46|01/10/2020|06:46|01/10/2020|06:46||30/09/2020|07:30|0110||F1|
6|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1C1203|2020100110|01/10/2020|15:46|01/10/2020|20:30|PSA|20|PD02|03|||||||||||||PSA-20|722B-S-S1|01/10/2020|20:30|02/10/2020|01:08||1|86140-0KQ10-00|RECEIVER ASSY RADIO & DISPLAY|G014|IP1  - A07|3|6|2||F|01/10/2020|15:46|01/10/2020|06:46|01/10/2020|06:46||30/09/2020|07:30|0110||F1|
7|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1C1203|2020100110|01/10/2020|15:46|01/10/2020|20:30|PSA|20|PD02|03|||||||||||||PSA-20|722B-S-S1|01/10/2020|20:30|02/10/2020|01:08||2|86140-0KU50-00|RECEIVER ASSY RADIO & DISPLAY|G015|IP1  - A07|4|8|2||F|01/10/2020|15:46|01/10/2020|06:46|01/10/2020|06:46||30/09/2020|07:30|0110||F1|
8|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1C1203|2020100110|01/10/2020|15:46|01/10/2020|20:30|PSA|20|PD02|03|||||||||||||PSA-20|722B-S-S1|01/10/2020|20:30|02/10/2020|01:08||3|86140-0KZ00-00|RECEIVER ASSY RADIO & DISPLAY|G021|IP1  - A07|4|8|2||F|01/10/2020|15:46|01/10/2020|06:46|01/10/2020|06:46||30/09/2020|07:30|0110||F1|
9|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1C1203|2020100110|01/10/2020|15:46|01/10/2020|20:30|PSA|20|PD02|03|||||||||||||PSA-20|722B-S-S1|01/10/2020|20:30|02/10/2020|01:08||4|86741-0K050-00|TRABSCEIVER TELEPHONE|G100|IP1  - B06|10|30|3||H|01/10/2020|15:46|01/10/2020|06:46|01/10/2020|06:46||30/09/2020|07:30|0110||F1|
10|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1C1203|2020100110|01/10/2020|15:46|01/10/2020|20:30|PSA|20|PD02|03|||||||||||||PSA-20|722B-S-S1|01/10/2020|20:30|02/10/2020|01:08||5|86764-0K020-00|ANTENNA TELEPHONE|G001|IP1  - B07|10|30|3||H|01/10/2020|15:46|01/10/2020|06:46|01/10/2020|06:46||30/09/2020|07:30|0110||F1|
11|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1C1204|2020100111|01/10/2020|15:46|01/10/2020|20:30|PSA|22|PD02|03|||||||||||||PSA-22|722B-S-S1|01/10/2020|20:30|02/10/2020|02:25||1|86140-0KQ10-00|RECEIVER ASSY RADIO & DISPLAY|G014|IP1  - A07|3|9|3||F|01/10/2020|15:46|01/10/2020|06:46|01/10/2020|06:46||30/09/2020|07:30|0110||F1|
12|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1C1204|2020100111|01/10/2020|15:46|01/10/2020|20:30|PSA|22|PD02|03|||||||||||||PSA-22|722B-S-S1|01/10/2020|20:30|02/10/2020|02:25||2|86140-0KU50-00|RECEIVER ASSY RADIO & DISPLAY|G015|IP1  - A07|4|32|8||F|01/10/2020|15:46|01/10/2020|06:46|01/10/2020|06:46||30/09/2020|07:30|0110||F1|
13|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1C1204|2020100111|01/10/2020|15:46|01/10/2020|20:30|PSA|22|PD02|03|||||||||||||PSA-22|722B-S-S1|01/10/2020|20:30|02/10/2020|02:25||3|86140-0KZ00-00|RECEIVER ASSY RADIO & DISPLAY|G021|IP1  - A07|4|4|1||F|01/10/2020|15:46|01/10/2020|06:46|01/10/2020|06:46||30/09/2020|07:30|0110||F1|
14|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1C1204|2020100111|01/10/2020|15:46|01/10/2020|20:30|PSA|22|PD02|03|||||||||||||PSA-22|722B-S-S1|01/10/2020|20:30|02/10/2020|02:25||4|86741-0K050-00|TRABSCEIVER TELEPHONE|G100|IP1  - B06|10|30|3||H|01/10/2020|15:46|01/10/2020|06:46|01/10/2020|06:46||30/09/2020|07:30|0110||F1|
15|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1C1204|2020100111|01/10/2020|15:46|01/10/2020|20:30|PSA|22|PD02|03|||||||||||||PSA-22|722B-S-S1|01/10/2020|20:30|02/10/2020|02:25||5|86764-0K020-00|ANTENNA TELEPHONE|G001|IP1  - B07|10|30|3||H|01/10/2020|15:46|01/10/2020|06:46|01/10/2020|06:46||30/09/2020|07:30|0110||F1|
16|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1C1205|2020100112|01/10/2020|15:46|01/10/2020|20:30|PSA|24|PD02|03|||||||||||||PSA-24|722B-S-S1|01/10/2020|20:30|02/10/2020|03:51||1|86140-0KP90-00|RECEIVER ASSY RADIO & DISPLAY|G013|IP1  - A07|3|3|1||F|01/10/2020|15:46|01/10/2020|06:46|01/10/2020|06:46||30/09/2020|07:30|0110||F1|
17|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1C1205|2020100112|01/10/2020|15:46|01/10/2020|20:30|PSA|24|PD02|03|||||||||||||PSA-24|722B-S-S1|01/10/2020|20:30|02/10/2020|03:51||2|86140-0KQ10-00|RECEIVER ASSY RADIO & DISPLAY|G014|IP1  - A07|3|3|1||F|01/10/2020|15:46|01/10/2020|06:46|01/10/2020|06:46||30/09/2020|07:30|0110||F1|
18|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1C1205|2020100112|01/10/2020|15:46|01/10/2020|20:30|PSA|24|PD02|03|||||||||||||PSA-24|722B-S-S1|01/10/2020|20:30|02/10/2020|03:51||3|86140-0KU50-00|RECEIVER ASSY RADIO & DISPLAY|G015|IP1  - A07|4|8|2||F|01/10/2020|15:46|01/10/2020|06:46|01/10/2020|06:46||30/09/2020|07:30|0110||F1|
19|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1C1205|2020100112|01/10/2020|15:46|01/10/2020|20:30|PSA|24|PD02|03|||||||||||||PSA-24|722B-S-S1|01/10/2020|20:30|02/10/2020|03:51||4|86140-0KZ00-00|RECEIVER ASSY RADIO & DISPLAY|G021|IP1  - A07|4|8|2||F|01/10/2020|15:46|01/10/2020|06:46|01/10/2020|06:46||30/09/2020|07:30|0110||F1|
