1|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|BN|1|1B FTTLBBNA0435|2017042101|21/04/2017|09:00|21/04/2017|11:00|PSF|09|EB01|01|||||||||||||PSF-09|722E-B-PK|21/04/2017|11:00|21/04/2017|13:46||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660|M2-09-A2|10|300|30||G|21/04/2017|09:00|21/04/2017|04:00|21/04/2017|04:00||20/04/2017|07:30|2104|||CB1|
2|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|XA|1|1G FTTLBXAA0692|2017042102|21/04/2017|13:55|21/04/2017|20:39|PXA|19|WB07|02|||||||||||||PXA-19|722C-G-XA|21/04/2017|20:39|22/04/2017|00:30||1|86160-0K270-00|SPEAKER ASSY  RADIO|L518|C5-10-53|20|40|2||J|21/04/2017|13:55|21/04/2017|09:55|21/04/2017|09:55||21/04/2017|07:30|2104|||CB1|
3|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|XA|1|1G FTTLBXAA0692|2017042102|21/04/2017|13:55|21/04/2017|20:39|PXA|19|WB07|02|||||||||||||PXA-19|722C-G-XA|21/04/2017|20:39|22/04/2017|00:30||2|86160-02B00-00|SPEAKER ASSY RADIO|K087|D1-02-21|10|130|13||1|21/04/2017|13:55|21/04/2017|09:55|21/04/2017|09:55||21/04/2017|07:30|2104|||CB1|
4|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A4448|2017042103|21/04/2017|09:10|21/04/2017|10:55|PPA1|10|CB09|01|||||||||||||PPA1-10|722F-P-P1|21/04/2017|10:55|21/04/2017|14:25||1|86160-0K430-00|SPEAKER ASSY  RADIO|I880|B2.SX- L04|16|112|7|||21/04/2017|09:10|21/04/2017|03:15|21/04/2017|03:15||20/04/2017|07:30|2104||||
5|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A4448|2017042103|21/04/2017|09:10|21/04/2017|10:55|PPA1|10|CB09|01|||||||||||||PPA1-10|722F-P-P1|21/04/2017|10:55|21/04/2017|14:25||2|86160-0K430-00|SPEAKER ASSY  RADIO|I880|C4.SW- R06|16|80|5|||21/04/2017|09:10|21/04/2017|03:15|21/04/2017|03:15||20/04/2017|07:30|2104||||
6|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A4449|2017042104|21/04/2017|09:10|21/04/2017|10:55|PPA1|14|CB09|01|||||||||||||PPA1-14|722F-P-P1|21/04/2017|10:55|21/04/2017|20:08||1|86160-0K430-00|SPEAKER ASSY  RADIO|I880|B2.SX- L04|16|96|6|||21/04/2017|09:10|21/04/2017|03:15|21/04/2017|03:15||20/04/2017|07:30|2104||||
7|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A4449|2017042104|21/04/2017|09:10|21/04/2017|10:55|PPA1|14|CB09|01|||||||||||||PPA1-14|722F-P-P1|21/04/2017|10:55|21/04/2017|20:08||2|86160-0K430-00|SPEAKER ASSY  RADIO|I880|C4.SW- R06|16|96|6|||21/04/2017|09:10|21/04/2017|03:15|21/04/2017|03:15||20/04/2017|07:30|2104||||
8|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A7047|2017042104|21/04/2017|10:10|21/04/2017|12:30|PSA|11|SB04|01|||||||||||||PSA-11|722B-S-S1|21/04/2017|12:30|21/04/2017|15:13||1|86160-0K430-00|SPEAKER ASSY RADIO|D595|DO1  - R11|16|160|10|||21/04/2017|10:10|21/04/2017|06:00|21/04/2017|06:00||20/04/2017|07:30|2104||||
9|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A7047|2017042104|21/04/2017|10:10|21/04/2017|12:30|PSA|11|SB04|01|||||||||||||PSA-11|722B-S-S1|21/04/2017|12:30|21/04/2017|15:13||2|86160-0K430-00|SPEAKER ASSY RADIO|D595|FN3  - L05|16|48|3|||21/04/2017|10:10|21/04/2017|06:00|21/04/2017|06:00||20/04/2017|07:30|2104||||
10|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A7047|2017042104|21/04/2017|10:10|21/04/2017|12:30|PSA|11|SB04|01|||||||||||||PSA-11|722B-S-S1|21/04/2017|12:30|21/04/2017|15:13||3|86160-0K430-00|SPEAKER ASSY RADIO|D595|FN3  - R04|16|48|3|||21/04/2017|10:10|21/04/2017|06:00|21/04/2017|06:00||20/04/2017|07:30|2104||||
11|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A4450|2017042105|21/04/2017|16:50|21/04/2017|20:35|PPA1|18|CB09|02|||||||||||||PPA1-18|722F-P-P1|21/04/2017|20:35|21/04/2017|22:51||1|86160-0K430-00|SPEAKER ASSY  RADIO|I880|B2.SX- L04|16|112|7|||21/04/2017|16:50|21/04/2017|10:55|21/04/2017|10:55||21/04/2017|07:30|2104||||
12|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A4450|2017042105|21/04/2017|16:50|21/04/2017|20:35|PPA1|18|CB09|02|||||||||||||PPA1-18|722F-P-P1|21/04/2017|20:35|21/04/2017|22:51||2|86160-0K430-00|SPEAKER ASSY  RADIO|I880|C4.SW- R06|16|80|5|||21/04/2017|16:50|21/04/2017|10:55|21/04/2017|10:55||21/04/2017|07:30|2104||||
13|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A7048|2017042105|21/04/2017|10:10|21/04/2017|12:30|PSA|14|SB04|01|||||||||||||PSA-14|722B-S-S1|21/04/2017|12:30|21/04/2017|20:08||1|86160-0K430-00|SPEAKER ASSY RADIO|D595|DO1  - R11|16|160|10|||21/04/2017|10:10|21/04/2017|06:00|21/04/2017|06:00||20/04/2017|07:30|2104||||
14|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A7048|2017042105|21/04/2017|10:10|21/04/2017|12:30|PSA|14|SB04|01|||||||||||||PSA-14|722B-S-S1|21/04/2017|12:30|21/04/2017|20:08||2|86160-0K430-00|SPEAKER ASSY RADIO|D595|FN3  - L05|16|48|3|||21/04/2017|10:10|21/04/2017|06:00|21/04/2017|06:00||20/04/2017|07:30|2104||||
15|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A7048|2017042105|21/04/2017|10:10|21/04/2017|12:30|PSA|14|SB04|01|||||||||||||PSA-14|722B-S-S1|21/04/2017|12:30|21/04/2017|20:08||3|86160-0K430-00|SPEAKER ASSY RADIO|D595|FN3  - R04|16|48|3|||21/04/2017|10:10|21/04/2017|06:00|21/04/2017|06:00||20/04/2017|07:30|2104||||
16|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A4451|2017042106|21/04/2017|16:50|21/04/2017|20:35|PPA1|22|CB09|02|||||||||||||PPA1-22|722F-P-P1|21/04/2017|20:35|22/04/2017|02:25||1|86160-0K430-00|SPEAKER ASSY  RADIO|I880|B2.SX- L04|16|80|5|||21/04/2017|16:50|21/04/2017|10:55|21/04/2017|10:55||21/04/2017|07:30|2104||||
17|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A4451|2017042106|21/04/2017|16:50|21/04/2017|20:35|PPA1|22|CB09|02|||||||||||||PPA1-22|722F-P-P1|21/04/2017|20:35|22/04/2017|02:25||2|86160-0K430-00|SPEAKER ASSY  RADIO|I880|C4.SW- R06|16|112|7|||21/04/2017|16:50|21/04/2017|10:55|21/04/2017|10:55||21/04/2017|07:30|2104||||
