TNTH__2200007,IMCT,SPTISM,18-Feb-22,TNTH,1,897537-9210,CMI-001TH,134000-9620B101,,1MNA426100,1,1,,,
TNTH__2200007,IMCT,SPTISM,18-Feb-22,TNTH,2,898312-2831,I-47TH,123001-6540B101,,1MNB031400,1,1,,,
