1|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|BN|1|1B FTTLABNA2533|2021052401|24/05/2021|10:11|24/05/2021|13:30|PSF|11|ED40|01|||||||||||||PSF-11|722E-B-PK|24/05/2021|13:30|24/05/2021|15:13||1|89040-0K030-00|SIREN ASSY  THEFT WARNING|I257|DIRECT|10|50|5||Z|24/05/2021|10:11|22/05/2021|14:11|22/05/2021|14:11||22/05/2021|07:30|2405|||CB2|
2|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1C3184|2021052401|22/05/2021|10:30|22/05/2021|15:35|PSA|02|PD02|02|||||||||||||PSA-02|722B-S-S1|22/05/2021|15:35|24/05/2021|08:13||1|86140-0KP10-00|RECEIVER ASSY RADIO & DISPLAY|G012|IP1  - A07|3|3|1||F|22/05/2021|10:30|22/05/2021|01:30|22/05/2021|01:30||21/05/2021|07:30|2405||F1||
3|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1C3184|2021052401|22/05/2021|10:30|22/05/2021|15:35|PSA|02|PD02|02|||||||||||||PSA-02|722B-S-S1|22/05/2021|15:35|24/05/2021|08:13||2|86140-0KQ10-00|RECEIVER ASSY RADIO & DISPLAY|G014|IP1  - A07|3|3|1||F|22/05/2021|10:30|22/05/2021|01:30|22/05/2021|01:30||21/05/2021|07:30|2405|2|F1||
4|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1C3184|2021052401|22/05/2021|10:30|22/05/2021|15:35|PSA|02|PD02|02|||||||||||||PSA-02|722B-S-S1|22/05/2021|15:35|24/05/2021|08:13||3|86140-0KU50-00|RECEIVER ASSY RADIO & DISPLAY|G015|IP1  - A07|4|8|2||F|22/05/2021|10:30|22/05/2021|01:30|22/05/2021|01:30||21/05/2021|07:30|2405||F1||
5|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1C3184|2021052401|22/05/2021|10:30|22/05/2021|15:35|PSA|02|PD02|02|||||||||||||PSA-02|722B-S-S1|22/05/2021|15:35|24/05/2021|08:13||4|86140-0KY60-00|RECEIVER ASSY RADIO & DISPLAY|G019|IP1  - A07|4|4|1||F|22/05/2021|10:30|22/05/2021|01:30|22/05/2021|01:30||21/05/2021|07:30|2405||F1||
6|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1C3184|2021052401|22/05/2021|10:30|22/05/2021|15:35|PSA|02|PD02|02|||||||||||||PSA-02|722B-S-S1|22/05/2021|15:35|24/05/2021|08:13||5|86140-0KY80-00|RECEIVER ASSY RADIO & DISPLAY|G020|IP1  - A07|4|4|1||F|22/05/2021|10:30|22/05/2021|01:30|22/05/2021|01:30||21/05/2021|07:30|2405||F1||
7|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1C3184|2021052401|22/05/2021|10:30|22/05/2021|15:35|PSA|02|PD02|02|||||||||||||PSA-02|722B-S-S1|22/05/2021|15:35|24/05/2021|08:13||6|86741-0K050-00|TRANSCEIVER TELEMATICS|G100|IP1  - B06|10|40|4||H|22/05/2021|10:30|22/05/2021|01:30|22/05/2021|01:30||21/05/2021|07:30|2405|2|F1||
8|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1C3184|2021052401|22/05/2021|10:30|22/05/2021|15:35|PSA|02|PD02|02|||||||||||||PSA-02|722B-S-S1|22/05/2021|15:35|24/05/2021|08:13||7|86764-0K020-00|ANTENNA TELEPHONE|G001|IP1  - B07|10|20|2||H|22/05/2021|10:30|22/05/2021|01:30|22/05/2021|01:30||21/05/2021|07:30|2405||F1||
9|FTTL|A|DENSO TEN (THAILAND) Limited.|G|GATEWAY|XA|1|1G FTTLAXAA0184|2021052401|24/05/2021|09:14|24/05/2021|16:03|PXA|18|WD17|01|||||||||||||PXA-18|722C-G-XA|24/05/2021|16:03|24/05/2021|22:51||1|86160-0K270-00|SPEAKER ASSY  RADIO|L518|C1-03-52|20|20|1||H|24/05/2021|09:14|24/05/2021|06:54|24/05/2021|06:54||21/05/2021|07:30|2405|||CB1|
10|FTTL|A|DENSO TEN (THAILAND) Limited.|G|GATEWAY|XA|1|1G FTTLAXAA0184|2021052401|24/05/2021|09:14|24/05/2021|16:03|PXA|18|WD17|01|||||||||||||PXA-18|722C-G-XA|24/05/2021|16:03|24/05/2021|22:51||2|86160-02B00-00|SPEAKER ASSY RADIO|K087|C2-05-11|10|250|25||H|24/05/2021|09:14|24/05/2021|06:54|24/05/2021|06:54||21/05/2021|07:30|2405|||CB1|
11|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1C3185|2021052402|22/05/2021|10:30|22/05/2021|15:35|PSA|04|PD02|02|||||||||||||PSA-04|722B-S-S1|22/05/2021|15:35|24/05/2021|09:50||1|86140-0KP10-00|RECEIVER ASSY RADIO & DISPLAY|G012|IP1  - A07|3|3|1||F|22/05/2021|10:30|22/05/2021|01:30|22/05/2021|01:30||21/05/2021|07:30|2405||F1||
12|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1C3185|2021052402|22/05/2021|10:30|22/05/2021|15:35|PSA|04|PD02|02|||||||||||||PSA-04|722B-S-S1|22/05/2021|15:35|24/05/2021|09:50||2|86140-0KQ10-00|RECEIVER ASSY RADIO & DISPLAY|G014|IP1  - A07|3|21|7||F|22/05/2021|10:30|22/05/2021|01:30|22/05/2021|01:30||21/05/2021|07:30|2405|2|F1||
13|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1C3185|2021052402|22/05/2021|10:30|22/05/2021|15:35|PSA|04|PD02|02|||||||||||||PSA-04|722B-S-S1|22/05/2021|15:35|24/05/2021|09:50||3|86140-0KU50-00|RECEIVER ASSY RADIO & DISPLAY|G015|IP1  - A07|4|12|3||F|22/05/2021|10:30|22/05/2021|01:30|22/05/2021|01:30||21/05/2021|07:30|2405||F1||
14|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1C3185|2021052402|22/05/2021|10:30|22/05/2021|15:35|PSA|04|PD02|02|||||||||||||PSA-04|722B-S-S1|22/05/2021|15:35|24/05/2021|09:50||4|86140-0KZ00-00|RECEIVER ASSY RADIO & DISPLAY|G021|IP1  - A07|4|4|1||F|22/05/2021|10:30|22/05/2021|01:30|22/05/2021|01:30||21/05/2021|07:30|2405||F1||
15|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1C0689|2021052403|22/05/2021|12:37|24/05/2021|09:15|PPA1|09|CD16|01|||||||||||||PPA1-09|722F-P-P1|24/05/2021|09:15|24/05/2021|14:26||1|86764-0K020-00|ANTENNA  TELEPHONE|T205|SA.L -  14|10|30|3||F|22/05/2021|12:37|22/05/2021|06:42|22/05/2021|06:42||21/05/2021|07:30|2405||F1||
