TNTH__3800004,IMCT,SPTISM,21-Aug-23,TNTH,1,897669-7607,CMI-032TH,111000-7882D101,,1P8A365400,3,3,,,
TNTH__3800004,IMCT,SPTISM,21-Aug-23,TNTH,2,898052-9400,6.5 Tweeter,153000-04600101,,1P7B698600,2,2,,,
