TNTH__9N00001,IMCT,SPTISM,25-Nov-19,TNTH,1,898280-7010,"6""x9"" Front",153000-29700101 ,,1KOC200300,9,9
TNTH__9N00001,IMCT,SPTISM,25-Nov-19,TNTH,2,898280-7020,16 cm. RR ,153000-29800101 ,,1KOC200400,2,2
