TNTH__8700011,IMCT,SPTISM,6-Aug-18,TNTH,1,898052-9370,"6 x 9"" Full (Fr)",153000-04700101,,1J7A395700,1,1
TNTH__8700012,IMCT,SPTISM,6-Aug-18,TNTH,1,898280-7010,"6""x9"" Front",153000-29700101 ,,1J7A657500,9,9
TNTH__8700014,IMCT,SPTISM,6-Aug-18,TNTH,1,898312-2830,I-47TH,123001-6540A101,,1J7A664600,3,3
TNTH__8700015,IMCT,SPIMIT,6-Aug-18,TNTH,1,898296-4531,I-109TH,139001-55610101,,2J7A274500,1,1
