TNTH__1O00023,IMCT,SPIMIT,2-Nov-21,TNTH,1,898296-4501,I-107TH,139001-55310101,,2M7A113100,1,1,,,
TNTH__1N00001,IMCT,SPIMIT,2-Nov-21,TNTH,1,898254-2602,I-44TH ,123001-5860C101,,2M6A561200..,90,90,,,
