TNTH__0O00004,IMCT,SPIMKD,5-Nov-20,TNTH,1,897480-5112,CCI-001TH,123001-7740C101,,7LOA057400,1,1,,,
TNTH__0O00004,IMCT,SPIMKD,5-Nov-20,TNTH,2,897509-1030,COVER;SOCKET,161865-00500700,,7LOA068500,2,2,,,
TNTH__0O00004,IMCT,SPIMKD,5-Nov-20,TNTH,3,897537-9230,PWI-004TH,111135-0010A101,,7LOA106200,2,2,,,
TNTH__0O00004,IMCT,SPIMKD,5-Nov-20,TNTH,4,898396-3160,PWI-003TH,111140-05300101,,7LOA102900,3,3,,,
