TNTH__9700016,IMCT,SPTISM,19-Aug-19,TNTH,1,898052-9370,"6 x 9"" Full (Fr)",153000-04700101,,1K7B499700,7,7
TNTH__9700019,IMCT,SPTISM,19-Aug-19,TNTH,1,898296-4591,I-99TH,139001-10310101,,1K7B260000,1,1
TNTH__9700020,IMCT,SPTISM,19-Aug-19,TNTH,1,898485-8150,I-135TH,114001-04700101,,1K7B617200,2,2
