1|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|BN|1|1B FTTLBBNA0055|2016070702|07/07/2016|14:55|07/07/2016|17:30|PSF|15|EB01|02|||||||||||||PSF-15|722E-B-PK|07/07/2016|17:30|07/07/2016|20:46||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660|M2-12-A1|10|100|10||U|07/07/2016|14:55|07/07/2016|09:55|07/07/2016|09:55||07/07/2016|07:30|0707|||
2|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4863|2016070704|07/07/2016|05:35|07/07/2016|08:25|PSA|07|SB06|01|||||||||||||PSA-07|722B-S-S1|07/07/2016|08:25|07/07/2016|10:32||1|86160-0K430-00|SPEAKER ASSY RADIO|D595|DO1. - R14|16|32|2|||07/07/2016|05:35|07/07/2016|01:25|07/07/2016|01:25||06/07/2016|07:30|0707|||
3|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4863|2016070704|07/07/2016|05:35|07/07/2016|08:25|PSA|07|SB06|01|||||||||||||PSA-07|722B-S-S1|07/07/2016|08:25|07/07/2016|10:32||2|86160-0K430-00|SPEAKER ASSY RADIO|D595|FN3. - L07|16|16|1|||07/07/2016|05:35|07/07/2016|01:25|07/07/2016|01:25||06/07/2016|07:30|0707|||
4|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4863|2016070704|07/07/2016|05:35|07/07/2016|08:25|PSA|07|SB06|01|||||||||||||PSA-07|722B-S-S1|07/07/2016|08:25|07/07/2016|10:32||3|86160-0K430-00|SPEAKER ASSY RADIO|D595|FN3. - R07|16|16|1|||07/07/2016|05:35|07/07/2016|01:25|07/07/2016|01:25||06/07/2016|07:30|0707|||
5|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4864|2016070705|07/07/2016|05:35|07/07/2016|08:25|PSA|09|SB06|01|||||||||||||PSA-09|722B-S-S1|07/07/2016|08:25|07/07/2016|12:30||1|86160-0K430-00|SPEAKER ASSY RADIO|D595|DO1. - R14|16|96|6|||07/07/2016|05:35|07/07/2016|01:25|07/07/2016|01:25||06/07/2016|07:30|0707|||
6|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4864|2016070705|07/07/2016|05:35|07/07/2016|08:25|PSA|09|SB06|01|||||||||||||PSA-09|722B-S-S1|07/07/2016|08:25|07/07/2016|12:30||2|86160-0K430-00|SPEAKER ASSY RADIO|D595|FN3. - L07|16|16|1|||07/07/2016|05:35|07/07/2016|01:25|07/07/2016|01:25||06/07/2016|07:30|0707|||
7|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4864|2016070705|07/07/2016|05:35|07/07/2016|08:25|PSA|09|SB06|01|||||||||||||PSA-09|722B-S-S1|07/07/2016|08:25|07/07/2016|12:30||3|86160-0K430-00|SPEAKER ASSY RADIO|D595|FN3. - R07|16|16|1|||07/07/2016|05:35|07/07/2016|01:25|07/07/2016|01:25||06/07/2016|07:30|0707|||
8|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4865|2016070706|07/07/2016|05:35|07/07/2016|08:25|PSA|11|SB06|01|||||||||||||PSA-11|722B-S-S1|07/07/2016|08:25|07/07/2016|13:27||1|86160-0K430-00|SPEAKER ASSY RADIO|D595|DO1. - R14|16|64|4|||07/07/2016|05:35|07/07/2016|01:25|07/07/2016|01:25||06/07/2016|07:30|0707|||
9|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4865|2016070706|07/07/2016|05:35|07/07/2016|08:25|PSA|11|SB06|01|||||||||||||PSA-11|722B-S-S1|07/07/2016|08:25|07/07/2016|13:27||2|86160-0K430-00|SPEAKER ASSY RADIO|D595|FN3. - L07|16|32|2|||07/07/2016|05:35|07/07/2016|01:25|07/07/2016|01:25||06/07/2016|07:30|0707|||
10|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4865|2016070706|07/07/2016|05:35|07/07/2016|08:25|PSA|11|SB06|01|||||||||||||PSA-11|722B-S-S1|07/07/2016|08:25|07/07/2016|13:27||3|86160-0K430-00|SPEAKER ASSY RADIO|D595|FN3. - R07|16|32|2|||07/07/2016|05:35|07/07/2016|01:25|07/07/2016|01:25||06/07/2016|07:30|0707|||
