TNTH__2700006,IMCT,SPTISM,22-Jul-22,TNTH,1,897537-9231,PWI-004TH,111135-00110101,,1N6B778600,1,1,,,
TNTH__2700007,IMCT,SPIMIT,22-Jul-22,TNTH,1,897492-2401,CMI-008TH,134000-96910101,,2N7A048600,1,1,,,
TNTH__2700008,IMCT,SPTISM,22-Jul-22,TNTH,1,898396-2911,PWI-001TH,161114-0160A101,,1N6C603700,3,3,,,
TNTH__2700008,IMCT,SPTISM,22-Jul-22,TNTH,2,898396-3161,PWI-003TH,111140-05310101,,1N6C603800,2,2,,,
