1|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3645|2023082501|25/08/2023|00:00|25/08/2023|08:06|PG2|09|GD04|01|||||||||||||PG2-09|722C-G-G2|25/08/2023|08:06|25/08/2023|11:04||1|86764-YY010-00|ANTENNA  TELEPHONE|583V|ZF   -  08|12|48|4||C|25/08/2023|00:00|24/08/2023|05:00|24/08/2023|05:00||23/08/2023|07:30|2508||||
2|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3645|2023082501|25/08/2023|00:00|25/08/2023|08:06|PG2|09|GD04|01|||||||||||||PG2-09|722C-G-G2|25/08/2023|08:06|25/08/2023|11:04||2|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  13|10|140|14||E|25/08/2023|00:00|24/08/2023|05:00|24/08/2023|05:00||23/08/2023|07:30|2508||||
3|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|P|BANPHO|OP|1|1P FTTL1OPA1101|2023082501|22/08/2023|00:00|25/08/2023|15:00|-|-||||||||||||||||||||||1|PC5C2-0K00R-T2|TRANSCEIVER, TELEPHONE SET|1||5|70|14|||25/08/2023|15:00|24/08/2023|17:00|24/08/2023|17:00||22/08/2023|17:01|||||
4|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|S|SAMRONG|OS|1|1S FTTL1OSA1759|2023082501|22/08/2023|00:00|25/08/2023|12:50|-|-||||||||||||||||||||||1|PC5C2-0K00R-T2|TRANSCEIVER, TELEPHONE SET|1||5|80|16|||25/08/2023|12:50|24/08/2023|17:00|24/08/2023|17:00||22/08/2023|17:01|||||
5|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OW|1|1G FTTL1OWA1834|2023082501|22/08/2023|00:00|25/08/2023|10:30|-|-||||||||||||||||||||||1|P2600-0D007-T2|RECEIVER ASSY, RADIO&DISPLAY,EDA|1||3|3|1|||25/08/2023|10:30|24/08/2023|17:00|24/08/2023|17:00||22/08/2023|17:01|||||
6|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OW|1|1G FTTL1OWA1834|2023082501|22/08/2023|00:00|25/08/2023|10:30|-|-||||||||||||||||||||||2|P2600-0D008-T2|RECEIVER ASSY, RADIO&DISPLAY,EDA|1||3|12|4|||25/08/2023|10:30|24/08/2023|17:00|24/08/2023|17:00||22/08/2023|17:01|||||
7|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OW|1|1G FTTL1OWA1834|2023082501|22/08/2023|00:00|25/08/2023|10:30|-|-||||||||||||||||||||||3|PC5C2-0K00R-T2|TRANSCEIVER, TELEPHONE SET|1||5|10|2|||25/08/2023|10:30|24/08/2023|17:00|24/08/2023|17:00||22/08/2023|17:01|||||
8|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3646|2023082502|25/08/2023|13:08|25/08/2023|20:42|PG2|27|GD04|02|||||||||||||PG2-27|722C-G-G2|25/08/2023|20:42|25/08/2023|23:04||1|86764-YY010-00|ANTENNA  TELEPHONE|583V|ZF   -  08|12|36|3||C|25/08/2023|13:08|24/08/2023|18:08|24/08/2023|18:08||24/08/2023|07:30|2508||||
9|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3646|2023082502|25/08/2023|13:08|25/08/2023|20:42|PG2|27|GD04|02|||||||||||||PG2-27|722C-G-G2|25/08/2023|20:42|25/08/2023|23:04||2|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  13|10|90|9||E|25/08/2023|13:08|24/08/2023|18:08|24/08/2023|18:08||24/08/2023|07:30|2508||||
10|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3647|2023082801|26/08/2023|00:00|28/08/2023|08:06|PG2|09|GD04|01|||||||||||||PG2-09|722C-G-G2|28/08/2023|08:06|28/08/2023|11:04||1|86764-YY010-00|ANTENNA  TELEPHONE|583V|ZF   -  08|12|48|4||C|26/08/2023|00:00|25/08/2023|04:59|25/08/2023|04:59||24/08/2023|07:30|2808||||
