1|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|OB|1|1P FTTLAOBA0478|2016092201|22/09/2016|08:35|22/09/2016|13:45|CD16|01|CD16|01|||||||||||||CD16-01||22/09/2016|13:45||||1|PC600-0K01G-00|MANUAL OWNERS|J743|O3.SI- R07|10|10|1|||22/09/2016|08:35|22/09/2016|02:40|22/09/2016|02:40||21/09/2016|07:30|2209|||
2|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B4043|2016092204|22/09/2016|08:35|22/09/2016|13:45|PPA1|16|CD16|01|||||||||||||PPA1-16|722F-P-P1|22/09/2016|13:45|22/09/2016|16:01||1|86100-0K141-00|RECEIVER ASSY  RADIO & NAVIGATION|I874|A4.SA- R11|4|4|1||3|22/09/2016|08:35|22/09/2016|02:40|22/09/2016|02:40||21/09/2016|07:30|2209|||
3|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B4043|2016092204|22/09/2016|08:35|22/09/2016|13:45|PPA1|16|CD16|01|||||||||||||PPA1-16|722F-P-P1|22/09/2016|13:45|22/09/2016|16:01||2|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|12|3||3|22/09/2016|08:35|22/09/2016|02:40|22/09/2016|02:40||21/09/2016|07:30|2209|||
4|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B4043|2016092204|22/09/2016|08:35|22/09/2016|13:45|PPA1|16|CD16|01|||||||||||||PPA1-16|722F-P-P1|22/09/2016|13:45|22/09/2016|16:01||3|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|A4.SA- R11|4|8|2||3|22/09/2016|08:35|22/09/2016|02:40|22/09/2016|02:40||21/09/2016|07:30|2209|||
5|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B4044|2016092205|22/09/2016|08:35|22/09/2016|13:45|PPA1|20|CD16|01|||||||||||||PPA1-20|722F-P-P1|22/09/2016|13:45|22/09/2016|20:56||1|86100-0K141-00|RECEIVER ASSY  RADIO & NAVIGATION|I874|A4.SA- R11|4|4|1||3|22/09/2016|08:35|22/09/2016|02:40|22/09/2016|02:40||21/09/2016|07:30|2209|||
6|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B4044|2016092205|22/09/2016|08:35|22/09/2016|13:45|PPA1|20|CD16|01|||||||||||||PPA1-20|722F-P-P1|22/09/2016|13:45|22/09/2016|20:56||2|86100-0K211-00|RECEIVER ASSY  RADIO & NAVIGATION|I875|A4.SA- R11|4|4|1||3|22/09/2016|08:35|22/09/2016|02:40|22/09/2016|02:40||21/09/2016|07:30|2209|||
7|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B4044|2016092205|22/09/2016|08:35|22/09/2016|13:45|PPA1|20|CD16|01|||||||||||||PPA1-20|722F-P-P1|22/09/2016|13:45|22/09/2016|20:56||3|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|32|8||3|22/09/2016|08:35|22/09/2016|02:40|22/09/2016|02:40||21/09/2016|07:30|2209|||
8|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B4044|2016092205|22/09/2016|08:35|22/09/2016|13:45|PPA1|20|CD16|01|||||||||||||PPA1-20|722F-P-P1|22/09/2016|13:45|22/09/2016|20:56||4|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|4|1||3|22/09/2016|08:35|22/09/2016|02:40|22/09/2016|02:40||21/09/2016|07:30|2209|||
9|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B4044|2016092205|22/09/2016|08:35|22/09/2016|13:45|PPA1|20|CD16|01|||||||||||||PPA1-20|722F-P-P1|22/09/2016|13:45|22/09/2016|20:56||5|86120-0KD40-00|RECEIVER ASSY  RADIO|H562|A4.SA- R11|4|4|1||3|22/09/2016|08:35|22/09/2016|02:40|22/09/2016|02:40||21/09/2016|07:30|2209|||
10|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B4044|2016092205|22/09/2016|08:35|22/09/2016|13:45|PPA1|20|CD16|01|||||||||||||PPA1-20|722F-P-P1|22/09/2016|13:45|22/09/2016|20:56||6|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|8|2||3|22/09/2016|08:35|22/09/2016|02:40|22/09/2016|02:40||21/09/2016|07:30|2209|||
