TNTH__1100004,IMCT,SPIMKD,12-Jan-21,TNTH,1,898396-2702,CMI-006TH,111000-73310101,,7M1A000400,4,4,,,
TNTH__1100005,IMCT,SPIMKD,12-Jan-21,TNTH,1,897480-8231,CMI-007TH,111000-7340G101,,7M1A000100,5,5,,,
