TNTH__9D00013,IMCT,SPTISM,16-Jan-20,TNTH,1,897550-5240,PWI-005TH,111140-06000101,,1KDA614100,1,1
TNTH__9D00013,IMCT,SPTISM,16-Jan-20,TNTH,2,898396-2631,CMI-005TH,113000-62900101,,1KDA614200,1,1
