TNTH__0500010,IMCT,SPTISM,22-Jun-20,TNTH,1,898052-9400,6.5 Tweeter,153000-04600101,,1L5B064500,3,3
TNTH__0500010,IMCT,SPTISM,22-Jun-20,TNTH,2,898280-7010,"6""x9"" Front",153000-29700101,,1L5B152100,5,5
TNTH__0500010,IMCT,SPTISM,22-Jun-20,TNTH,3,898280-7020,16 cm. RR ,153000-29800101,,1L5B152200,4,4
TNTH__0500011,IMCT,SPTISM,22-Jun-20,TNTH,1,897537-9220,CMI-002TH,134000-9630B101,,1L5B198000,1,1
