1|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|BN|1|1B FTTLABNA1669|2017110601|06/11/2017|20:55|07/11/2017|02:00|PSF|24|ED06|04|||||||||||||PSF-24|722E-B-PK|07/11/2017|02:00|07/11/2017|03:51||1|89040-0K010-00|SIREN ASSY  THEFT WARNING|H681|L1-08-C4|10|10|1||G|06/11/2017|20:55|06/11/2017|15:55|06/11/2017|15:55||06/11/2017|07:30|0611|||CB2|
20|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5638|2017110606|06/11/2017|16:50|06/11/2017|22:40|PSA|21|SD11|06|||||||||||||PSA-21|722B-S-S1|06/11/2017|22:40|07/11/2017|02:26||2|86100-0K143-00|RECEIVER ASSY RADIO & NAVIGATION|E453|IP1  - A03|4|16|4||8|06/11/2017|16:50|06/11/2017|12:40|06/11/2017|12:40||06/11/2017|07:30|0611||||
21|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5638|2017110606|06/11/2017|16:50|06/11/2017|22:40|PSA|21|SD11|06|||||||||||||PSA-21|722B-S-S1|06/11/2017|22:40|07/11/2017|02:26||3|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1. - A08|4|20|5||8|06/11/2017|16:50|06/11/2017|12:40|06/11/2017|12:40||06/11/2017|07:30|0611||||
22|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5638|2017110606|06/11/2017|16:50|06/11/2017|22:40|PSA|21|SD11|06|||||||||||||PSA-21|722B-S-S1|06/11/2017|22:40|07/11/2017|02:26||4|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1. - A08|4|12|3||8|06/11/2017|16:50|06/11/2017|12:40|06/11/2017|12:40||06/11/2017|07:30|0611||||
23|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|C|GATEWAY#2|C5|1|1C FTTLAC5A0245|2017110701|06/11/2017|11:54|07/11/2017|08:56|KD01|01|KD01|01|||||||||||||||||07/11/2017|08:56||1|86100-02241-00|RECEIVER ASSY  RADIO & NAVIGATION|T575|ECI  -  C1|3|3|1|||06/11/2017|11:54|06/11/2017|07:01|06/11/2017|07:01||03/11/2017|07:30|0711||||
24|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|C|GATEWAY#2|C5|1|1C FTTLAC5A0245|2017110701|06/11/2017|11:54|07/11/2017|08:56|KD01|01|KD01|01|||||||||||||||||07/11/2017|08:56||2|86140-02550-00|RECEIVER ASSY  RADIO & DISPLAY|T502|LQ   -  04|3|27|9|||06/11/2017|11:54|06/11/2017|07:01|06/11/2017|07:01||03/11/2017|07:30|0711||||
25|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B5578|2017110701|07/11/2017|02:07|07/11/2017|07:30|PPA1|05|CD16|01|||||||||||||PPA1-05|722F-P-P1|07/11/2017|07:30|07/11/2017|10:13||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|20|5|||07/11/2017|02:07|06/11/2017|20:12|06/11/2017|20:12||06/11/2017|07:30|0711||||
26|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B5578|2017110701|07/11/2017|02:07|07/11/2017|07:30|PPA1|05|CD16|01|||||||||||||PPA1-05|722F-P-P1|07/11/2017|07:30|07/11/2017|10:13||2|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|4|1|||07/11/2017|02:07|06/11/2017|20:12|06/11/2017|20:12||06/11/2017|07:30|0711||||
27|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B5578|2017110701|07/11/2017|02:07|07/11/2017|07:30|PPA1|05|CD16|01|||||||||||||PPA1-05|722F-P-P1|07/11/2017|07:30|07/11/2017|10:13||3|86100-0K101-00|RECEIVER ASSY  RADIO & NAVIGATION|U805|A5.SA- R10|4|4|1|||07/11/2017|02:07|06/11/2017|20:12|06/11/2017|20:12||06/11/2017|07:30|0711||||
28|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B5578|2017110701|07/11/2017|02:07|07/11/2017|07:30|PPA1|05|CD16|01|||||||||||||PPA1-05|722F-P-P1|07/11/2017|07:30|07/11/2017|10:13||4|86100-0K143-00|RECEIVER ASSY  RADIO & NAVIGATION|U803|A5.SA- R10|4|4|1|||07/11/2017|02:07|06/11/2017|20:12|06/11/2017|20:12||06/11/2017|07:30|0711||||
29|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5639|2017110701|06/11/2017|16:50|06/11/2017|22:40|PSA|01|SD11|06|||||||||||||PSA-01|722B-S-S1|06/11/2017|22:40|07/11/2017|07:30||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 05.|4|32|8|||06/11/2017|16:50|06/11/2017|12:40|06/11/2017|12:40||06/11/2017|07:30|0711||||
30|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5639|2017110701|06/11/2017|16:50|06/11/2017|22:40|PSA|01|SD11|06|||||||||||||PSA-01|722B-S-S1|06/11/2017|22:40|07/11/2017|07:30||2|86100-0K143-00|RECEIVER ASSY RADIO & NAVIGATION|E453|IP1  - A03|4|16|4||8|06/11/2017|16:50|06/11/2017|12:40|06/11/2017|12:40||06/11/2017|07:30|0711||||
31|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5639|2017110701|06/11/2017|16:50|06/11/2017|22:40|PSA|01|SD11|06|||||||||||||PSA-01|722B-S-S1|06/11/2017|22:40|07/11/2017|07:30||3|86120-0KA41-00|RECEIVER ASSY RADIO|D885|IP1  - A03|4|4|1||8|06/11/2017|16:50|06/11/2017|12:40|06/11/2017|12:40||06/11/2017|07:30|0711||||
32|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5639|2017110701|06/11/2017|16:50|06/11/2017|22:40|PSA|01|SD11|06|||||||||||||PSA-01|722B-S-S1|06/11/2017|22:40|07/11/2017|07:30||4|86120-0KA20-00|RECEIVER ASSY RADIO|A794|IP1. - A08|4|4|1||8|06/11/2017|16:50|06/11/2017|12:40|06/11/2017|12:40||06/11/2017|07:30|0711||||
33|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5639|2017110701|06/11/2017|16:50|06/11/2017|22:40|PSA|01|SD11|06|||||||||||||PSA-01|722B-S-S1|06/11/2017|22:40|07/11/2017|07:30||5|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1. - A08|4|24|6||8|06/11/2017|16:50|06/11/2017|12:40|06/11/2017|12:40||06/11/2017|07:30|0711||||
34|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5639|2017110701|06/11/2017|16:50|06/11/2017|22:40|PSA|01|SD11|06|||||||||||||PSA-01|722B-S-S1|06/11/2017|22:40|07/11/2017|07:30||6|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1. - A08|4|8|2||8|06/11/2017|16:50|06/11/2017|12:40|06/11/2017|12:40||06/11/2017|07:30|0711||||
35|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B5579|2017110702|07/11/2017|02:07|07/11/2017|07:30|PPA1|11|CD16|01|||||||||||||PPA1-11|722F-P-P1|07/11/2017|07:30|07/11/2017|15:13||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|20|5|||07/11/2017|02:07|06/11/2017|20:12|06/11/2017|20:12||06/11/2017|07:30|0711||||
36|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B5579|2017110702|07/11/2017|02:07|07/11/2017|07:30|PPA1|11|CD16|01|||||||||||||PPA1-11|722F-P-P1|07/11/2017|07:30|07/11/2017|15:13||2|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|16|4|||07/11/2017|02:07|06/11/2017|20:12|06/11/2017|20:12||06/11/2017|07:30|0711||||
37|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B5579|2017110702|07/11/2017|02:07|07/11/2017|07:30|PPA1|11|CD16|01|||||||||||||PPA1-11|722F-P-P1|07/11/2017|07:30|07/11/2017|15:13||3|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|4|1|||07/11/2017|02:07|06/11/2017|20:12|06/11/2017|20:12||06/11/2017|07:30|0711||||
38|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B5579|2017110702|07/11/2017|02:07|07/11/2017|07:30|PPA1|11|CD16|01|||||||||||||PPA1-11|722F-P-P1|07/11/2017|07:30|07/11/2017|15:13||4|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|A4.SA- R11|4|4|1|||07/11/2017|02:07|06/11/2017|20:12|06/11/2017|20:12||06/11/2017|07:30|0711||||
39|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B5579|2017110702|07/11/2017|02:07|07/11/2017|07:30|PPA1|11|CD16|01|||||||||||||PPA1-11|722F-P-P1|07/11/2017|07:30|07/11/2017|15:13||5|86100-0K213-00|RECEIVER ASSY  RADIO & NAVIGATION|U804|A5.SA- R10|4|4|1|||07/11/2017|02:07|06/11/2017|20:12|06/11/2017|20:12||06/11/2017|07:30|0711||||
40|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B5579|2017110702|07/11/2017|02:07|07/11/2017|07:30|PPA1|11|CD16|01|||||||||||||PPA1-11|722F-P-P1|07/11/2017|07:30|07/11/2017|15:13||6|86120-0KA41-00|RECEIVER ASSY  RADIO|K049|A5.SA- R10|4|4|1|||07/11/2017|02:07|06/11/2017|20:12|06/11/2017|20:12||06/11/2017|07:30|0711||||
41|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5640|2017110702|06/11/2017|16:50|06/11/2017|22:40|PSA|05|SD11|06|||||||||||||PSA-05|722B-S-S1|06/11/2017|22:40|07/11/2017|10:33||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 05.|4|20|5|||06/11/2017|16:50|06/11/2017|12:40|06/11/2017|12:40||06/11/2017|07:30|0711||||
42|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5640|2017110702|06/11/2017|16:50|06/11/2017|22:40|PSA|05|SD11|06|||||||||||||PSA-05|722B-S-S1|06/11/2017|22:40|07/11/2017|10:33||2|86100-0K143-00|RECEIVER ASSY RADIO & NAVIGATION|E453|IP1  - A03|4|12|3||8|06/11/2017|16:50|06/11/2017|12:40|06/11/2017|12:40||06/11/2017|07:30|0711||||
43|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5640|2017110702|06/11/2017|16:50|06/11/2017|22:40|PSA|05|SD11|06|||||||||||||PSA-05|722B-S-S1|06/11/2017|22:40|07/11/2017|10:33||3|86120-0KA20-00|RECEIVER ASSY RADIO|A794|IP1. - A08|4|4|1||8|06/11/2017|16:50|06/11/2017|12:40|06/11/2017|12:40||06/11/2017|07:30|0711||||
44|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5640|2017110702|06/11/2017|16:50|06/11/2017|22:40|PSA|05|SD11|06|||||||||||||PSA-05|722B-S-S1|06/11/2017|22:40|07/11/2017|10:33||4|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1. - A08|4|12|3||8|06/11/2017|16:50|06/11/2017|12:40|06/11/2017|12:40||06/11/2017|07:30|0711||||
45|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5640|2017110702|06/11/2017|16:50|06/11/2017|22:40|PSA|05|SD11|06|||||||||||||PSA-05|722B-S-S1|06/11/2017|22:40|07/11/2017|10:33||5|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1. - A08|4|12|3||8|06/11/2017|16:50|06/11/2017|12:40|06/11/2017|12:40||06/11/2017|07:30|0711||||
