1|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|OB|1|1P FTTLAOBA0483|2016100301|03/10/2016|22:06|04/10/2016|01:30|CD16|02|CD16|02|||||||||||||CD16-02||04/10/2016|01:30||||1|PZ071-00A39-1C|RECEIVER ASSY  RADIO|J742|A4.SA- R11|4|4|1|||03/10/2016|22:06|03/10/2016|16:11|03/10/2016|16:11||03/10/2016|07:30|0310||||
2|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B4107|2016100304|03/10/2016|10:41|03/10/2016|13:45|PPA1|16|CD16|01|||||||||||||PPA1-16|722F-P-P1|03/10/2016|13:45|03/10/2016|16:01||1|86100-0K142-00|RECEIVER ASSY  RADIO & NAVIGATION|K029|A4.SA- R11|4|4|1||3|03/10/2016|10:41|03/10/2016|04:46|03/10/2016|04:46||01/10/2016|07:30|0310||||
3|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B4107|2016100304|03/10/2016|10:41|03/10/2016|13:45|PPA1|16|CD16|01|||||||||||||PPA1-16|722F-P-P1|03/10/2016|13:45|03/10/2016|16:01||2|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|28|7||3|03/10/2016|10:41|03/10/2016|04:46|03/10/2016|04:46||01/10/2016|07:30|0310||||
4|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B4107|2016100304|03/10/2016|10:41|03/10/2016|13:45|PPA1|16|CD16|01|||||||||||||PPA1-16|722F-P-P1|03/10/2016|13:45|03/10/2016|16:01||3|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|4|1||3|03/10/2016|10:41|03/10/2016|04:46|03/10/2016|04:46||01/10/2016|07:30|0310||||
5|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B4107|2016100304|03/10/2016|10:41|03/10/2016|13:45|PPA1|16|CD16|01|||||||||||||PPA1-16|722F-P-P1|03/10/2016|13:45|03/10/2016|16:01||4|86120-0KA40-00|RECEIVER ASSY  RADIO|H558|A4.SA- R11|4|4|1||3|03/10/2016|10:41|03/10/2016|04:46|03/10/2016|04:46||01/10/2016|07:30|0310||||
6|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B4107|2016100304|03/10/2016|10:41|03/10/2016|13:45|PPA1|16|CD16|01|||||||||||||PPA1-16|722F-P-P1|03/10/2016|13:45|03/10/2016|16:01||5|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|8|2||3|03/10/2016|10:41|03/10/2016|04:46|03/10/2016|04:46||01/10/2016|07:30|0310||||
7|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B4107|2016100304|03/10/2016|10:41|03/10/2016|13:45|PPA1|16|CD16|01|||||||||||||PPA1-16|722F-P-P1|03/10/2016|13:45|03/10/2016|16:01||6|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|A4.SA- R11|4|4|1||3|03/10/2016|10:41|03/10/2016|04:46|03/10/2016|04:46||01/10/2016|07:30|0310||||
8|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B4108|2016100305|03/10/2016|10:41|03/10/2016|13:45|PPA1|20|CD16|01|||||||||||||PPA1-20|722F-P-P1|03/10/2016|13:45|03/10/2016|20:56||1|86100-0K142-00|RECEIVER ASSY  RADIO & NAVIGATION|K029|A4.SA- R11|4|4|1||3|03/10/2016|10:41|03/10/2016|04:46|03/10/2016|04:46||01/10/2016|07:30|0310||||
9|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B4108|2016100305|03/10/2016|10:41|03/10/2016|13:45|PPA1|20|CD16|01|||||||||||||PPA1-20|722F-P-P1|03/10/2016|13:45|03/10/2016|20:56||2|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|4|1||3|03/10/2016|10:41|03/10/2016|04:46|03/10/2016|04:46||01/10/2016|07:30|0310||||
10|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B4108|2016100305|03/10/2016|10:41|03/10/2016|13:45|PPA1|20|CD16|01|||||||||||||PPA1-20|722F-P-P1|03/10/2016|13:45|03/10/2016|20:56||3|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|8|2||3|03/10/2016|10:41|03/10/2016|04:46|03/10/2016|04:46||01/10/2016|07:30|0310||||
11|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B4108|2016100305|03/10/2016|10:41|03/10/2016|13:45|PPA1|20|CD16|01|||||||||||||PPA1-20|722F-P-P1|03/10/2016|13:45|03/10/2016|20:56||4|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|4|1||3|03/10/2016|10:41|03/10/2016|04:46|03/10/2016|04:46||01/10/2016|07:30|0310||||
12|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B4108|2016100305|03/10/2016|10:41|03/10/2016|13:45|PPA1|20|CD16|01|||||||||||||PPA1-20|722F-P-P1|03/10/2016|13:45|03/10/2016|20:56||5|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|A4.SA- R11|4|8|2||3|03/10/2016|10:41|03/10/2016|04:46|03/10/2016|04:46||01/10/2016|07:30|0310||||
13|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3975|2016100305|03/10/2016|09:05|03/10/2016|15:45|PSA|17|SD10|02|||||||||||||PSA-17|722B-S-S1|03/10/2016|15:45|03/10/2016|22:13||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 09.|4|20|5||7|03/10/2016|09:05|03/10/2016|04:55|03/10/2016|04:55||01/10/2016|07:30|0310||||
14|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3975|2016100305|03/10/2016|09:05|03/10/2016|15:45|PSA|17|SD10|02|||||||||||||PSA-17|722B-S-S1|03/10/2016|15:45|03/10/2016|22:13||2|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|B    - 02.|4|8|2||7|03/10/2016|09:05|03/10/2016|04:55|03/10/2016|04:55||01/10/2016|07:30|0310||||
