1|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B2528|2015122805|28/12/2015|08:05|28/12/2015|14:05|PPA1|20|CD16|01|||||||||||||PPA1-20|722F-P-P1|28/12/2015|14:05|28/12/2015|19:55||1|86100-0K141-00|RECEIVER ASSY  RADIO & NAVIGATION|I874|A4.SA- R11|4|4|1||3|28/12/2015|08:05|28/12/2015|02:05|28/12/2015|02:05||25/12/2015|07:30|2812|||
2|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B2528|2015122805|28/12/2015|08:05|28/12/2015|14:05|PPA1|20|CD16|01|||||||||||||PPA1-20|722F-P-P1|28/12/2015|14:05|28/12/2015|19:55||2|86100-0K211-00|RECEIVER ASSY  RADIO & NAVIGATION|I875|A4.SA- R11|4|4|1||3|28/12/2015|08:05|28/12/2015|02:05|28/12/2015|02:05||25/12/2015|07:30|2812|||
3|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B2528|2015122805|28/12/2015|08:05|28/12/2015|14:05|PPA1|20|CD16|01|||||||||||||PPA1-20|722F-P-P1|28/12/2015|14:05|28/12/2015|19:55||3|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|8|2||3|28/12/2015|08:05|28/12/2015|02:05|28/12/2015|02:05||25/12/2015|07:30|2812|||
4|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B2528|2015122805|28/12/2015|08:05|28/12/2015|14:05|PPA1|20|CD16|01|||||||||||||PPA1-20|722F-P-P1|28/12/2015|14:05|28/12/2015|19:55||4|86120-0KC40-00|RECEIVER ASSY  RADIO|H561|A4.SA- R11|4|4|1||3|28/12/2015|08:05|28/12/2015|02:05|28/12/2015|02:05||25/12/2015|07:30|2812|||
5|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B2528|2015122805|28/12/2015|08:05|28/12/2015|14:05|PPA1|20|CD16|01|||||||||||||PPA1-20|722F-P-P1|28/12/2015|14:05|28/12/2015|19:55||5|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|A4.SA- R11|4|4|1||3|28/12/2015|08:05|28/12/2015|02:05|28/12/2015|02:05||25/12/2015|07:30|2812|||
6|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B2529|2015122806|28/12/2015|08:05|28/12/2015|14:05|PPA1|24|CD16|01|||||||||||||PPA1-24|722F-P-P1|28/12/2015|14:05|28/12/2015|21:47||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|40|10||3|28/12/2015|08:05|28/12/2015|02:05|28/12/2015|02:05||25/12/2015|07:30|2812|||
7|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B2529|2015122806|28/12/2015|08:05|28/12/2015|14:05|PPA1|24|CD16|01|||||||||||||PPA1-24|722F-P-P1|28/12/2015|14:05|28/12/2015|21:47||2|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|4|1||3|28/12/2015|08:05|28/12/2015|02:05|28/12/2015|02:05||25/12/2015|07:30|2812|||
8|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B2529|2015122806|28/12/2015|08:05|28/12/2015|14:05|PPA1|24|CD16|01|||||||||||||PPA1-24|722F-P-P1|28/12/2015|14:05|28/12/2015|21:47||3|86140-0KA70-00|RECEIVER ASSY  RADIO & DISPLAY|H704|A4.SA- R11|4|4|1||3|28/12/2015|08:05|28/12/2015|02:05|28/12/2015|02:05||25/12/2015|07:30|2812|||
9|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B2530|2015122807|28/12/2015|08:05|28/12/2015|14:05|PPA1|28|CD16|01|||||||||||||PPA1-28|722F-P-P1|28/12/2015|14:05|29/12/2015|00:30||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|16|4||3|28/12/2015|08:05|28/12/2015|02:05|28/12/2015|02:05||25/12/2015|07:30|2812|||
10|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B2530|2015122807|28/12/2015|08:05|28/12/2015|14:05|PPA1|28|CD16|01|||||||||||||PPA1-28|722F-P-P1|28/12/2015|14:05|29/12/2015|00:30||2|86120-0KA40-00|RECEIVER ASSY  RADIO|H558|A4.SA- R11|4|4|1||3|28/12/2015|08:05|28/12/2015|02:05|28/12/2015|02:05||25/12/2015|07:30|2812|||
