TNTH__2100010,IMCT,SPIMIT,28-Jan-22,TNTH,1,897492-2401,CMI-008TH,134000-96910101,,2N1A100100,1,1,,,
TNTH__2100010,IMCT,SPIMIT,28-Jan-22,TNTH,2,897670-4840,CMI-037TH,137000-0010A101,,2N1A161100,1,1,,,
TNTH__2100010,IMCT,SPIMIT,28-Jan-22,TNTH,3,898052-9400,6.5 Tweeter,153000-04600101,,2N1A226100,1,1,,,
TNTH__2100011,IMCT,SPTISM,31-Jan-22,TNTH,1,898219-8443,I-31TH,123001-4600C101,,1N1A004200,1,1,,,
TNTH__2100011,IMCT,SPTISM,31-Jan-22,TNTH,2,898280-7020,16 cm. RR ,153000-29800101,,1N1A433500,2,2,,,
