TNTH__3100009,IMCT,SPTISM,30-Jan-23,TNTH,1,898052-9400,6.5 Tweeter,153000-04600101,,1P1A305300,1,1,,,
TNTH__3100009,IMCT,SPTISM,30-Jan-23,TNTH,2,898280-7020,16 cm. RR ,153000-29800101,,1P1A350600,2,2,,,
