TNTH__1400019,IMCT,SPIMIT,3-May-21,TNTH,1,898396-3160,PWI-003TH,111140-05300101,,2M4A109800,5,5,,,
TNTH__1400022,IMCT,SPIMIT,3-May-21,TNTH,1,897528-4510,I-125TH,114001-0540A101,,2M4A174800,2,2,,,
TNTH__1400022,IMCT,SPIMIT,3-May-21,TNTH,2,898243-6013,I-40TH ,123001-4890D101,,2M4A216400,1,1,,,
TNTH__1400022,IMCT,SPIMIT,3-May-21,TNTH,3,898254-5120,"ROOF,SPK",153000-29900101,,2M4A218700,1,1,,,
