1|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|BN|1|1B FTTLABNA1741|2018022001|20/02/2018|20:45|21/02/2018|01:45|PSF|23|ED06|04|||||||||||||PSF-23|722E-B-PK|21/02/2018|01:45|21/02/2018|03:13||1|89040-0K010-00|SIREN ASSY  THEFT WARNING|H681|T1-09-C4|10|20|2||F|20/02/2018|20:45|20/02/2018|15:45|20/02/2018|15:45||20/02/2018|07:30|2002|||CB2|
2|FTTL|A|DENSO TEN (THAILAND) Limited.|C|GATEWAY#2|C5|1|1C FTTLAC5A0319|2018022001|20/02/2018|05:07|20/02/2018|10:05|KD03|01|KD03|01|||||||||||||||||20/02/2018|10:05||1|86100-02241-00|RECEIVER ASSY  RADIO & NAVIGATION|T575|LQ   -  04|3|3|1|||20/02/2018|05:07|20/02/2018|00:14|20/02/2018|00:14||19/02/2018|07:30|2002||||
3|FTTL|A|DENSO TEN (THAILAND) Limited.|C|GATEWAY#2|C5|1|1C FTTLAC5A0319|2018022001|20/02/2018|05:07|20/02/2018|10:05|KD03|01|KD03|01|||||||||||||||||20/02/2018|10:05||2|86140-02550-00|RECEIVER ASSY  RADIO & DISPLAY|T502|LQ   -  04|3|27|9|||20/02/2018|05:07|20/02/2018|00:14|20/02/2018|00:14||19/02/2018|07:30|2002||||
4|FTTL|A|DENSO TEN (THAILAND) Limited.|G|GATEWAY|OG|1|1G FTTLAOGA0318|2018022002|20/02/2018|13:24|20/02/2018|20:53|GD05|03|GD05|03|||||||||||||GD05-03||20/02/2018|20:53||||1|PC600-0D01D-00|RECEIVER ASSY  RADIO&DISPLAY|29A5|..ZK -  05|3|3|1|||20/02/2018|13:24|20/02/2018|07:24|20/02/2018|07:24||19/02/2018|07:30|2002||||
5|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5958|2018022003|20/02/2018|15:31|20/02/2018|21:00|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|20/02/2018|21:00|20/02/2018|22:51||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|36|9|||20/02/2018|15:31|20/02/2018|09:36|20/02/2018|09:36||20/02/2018|07:30|2002||||
6|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5958|2018022003|20/02/2018|15:31|20/02/2018|21:00|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|20/02/2018|21:00|20/02/2018|22:51||2|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|8|2|||20/02/2018|15:31|20/02/2018|09:36|20/02/2018|09:36||20/02/2018|07:30|2002||||
7|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5958|2018022003|20/02/2018|15:31|20/02/2018|21:00|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|20/02/2018|21:00|20/02/2018|22:51||3|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|4|1|||20/02/2018|15:31|20/02/2018|09:36|20/02/2018|09:36||20/02/2018|07:30|2002||||
8|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5958|2018022003|20/02/2018|15:31|20/02/2018|21:00|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|20/02/2018|21:00|20/02/2018|22:51||4|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|A4.SA- R11|4|4|1|||20/02/2018|15:31|20/02/2018|09:36|20/02/2018|09:36||20/02/2018|07:30|2002||||
9|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5958|2018022003|20/02/2018|15:31|20/02/2018|21:00|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|20/02/2018|21:00|20/02/2018|22:51||5|86100-0K101-00|RECEIVER ASSY  RADIO & NAVIGATION|U805|A5.SA- R10|4|4|1|||20/02/2018|15:31|20/02/2018|09:36|20/02/2018|09:36||20/02/2018|07:30|2002||||
10|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5958|2018022003|20/02/2018|15:31|20/02/2018|21:00|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|20/02/2018|21:00|20/02/2018|22:51||6|86100-0K213-00|RECEIVER ASSY  RADIO & NAVIGATION|U804|A5.SA- R10|4|4|1|||20/02/2018|15:31|20/02/2018|09:36|20/02/2018|09:36||20/02/2018|07:30|2002||||
11|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5958|2018022003|20/02/2018|15:31|20/02/2018|21:00|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|20/02/2018|21:00|20/02/2018|22:51||7|86120-0KA41-00|RECEIVER ASSY  RADIO|K049|A5.SA- R10|4|4|1|||20/02/2018|15:31|20/02/2018|09:36|20/02/2018|09:36||20/02/2018|07:30|2002||||
