ASN201808544,GM,GGA2,27-Aug-18,TNTH,09:20,1,52033623,16cm full,,153000-23200101,Speaker with inductor,GGA2,460,92,,,,,
ASN201808544,GM,GGA2,27-Aug-18,TNTH,09:20,2,52033625,"6""x 9""",,153000-22900101,"Speaker 6""x9"" 4W Full Range",GGA2,504,168,,,,,
ASN201808560,GM,GGA2,28-Aug-18,TNTH,09:20,1,52033623,16cm full,,153000-23200101,Speaker with inductor,GGA2,275,55,,,,,
ASN201808560,GM,GGA2,28-Aug-18,TNTH,09:20,2,52033625,"6""x 9""",,153000-22900101,"Speaker 6""x9"" 4W Full Range",GGA2,471,157,,,,,
