TNTH__1800014,IMCT,SPTISM,9-Sep-21,TNTH,1,898396-3160,PWI-003TH,111140-05300101,,1M8A652600,1,1,,,
TNTH__1800017,IMCT,SPIMIT,9-Sep-21,TNTH,1,898396-2736,CMI-011TH,111000-77520101,,2M8A392500,2,2,,,
