1|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|P|BANPHO|OP|1|1P FTTL1OPA0988|2023021601|13/02/2023|00:00|16/02/2023|13:30|-|-||||||||||||||||||||||1|PC5C2-0K00R-T2|TRANSCEIVER, TELEPHONE SET|1||5|85|17|||16/02/2023|13:30|15/02/2023|17:00|15/02/2023|17:00||13/02/2023|17:01|||||
2|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|S|SAMRONG|OS|1|1S FTTL1OSA1647|2023021601|13/02/2023|00:00|16/02/2023|10:20|-|-||||||||||||||||||||||1|PC5C2-0K00R-T2|TRANSCEIVER, TELEPHONE SET|1||5|70|14|||16/02/2023|10:20|15/02/2023|17:00|15/02/2023|17:00||13/02/2023|17:01|||||
3|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3341|2023021602|15/02/2023|20:48|16/02/2023|05:18|PG2|16|GD04|03|||||||||||||PG2-16|722C-G-G2|16/02/2023|05:18|16/02/2023|15:13||1|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  12|10|120|12|||15/02/2023|20:48|15/02/2023|01:48|15/02/2023|01:48||14/02/2023|07:30|1602||||
4|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3342|2023021603|16/02/2023|13:07|16/02/2023|21:24|PG2|28|GD04|02|||||||||||||PG2-28|722C-G-G2|16/02/2023|21:24|17/02/2023|00:30||1|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  12|10|120|12|||16/02/2023|13:07|15/02/2023|18:07|15/02/2023|18:07||15/02/2023|07:30|1602||||
5|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3343|2023021701|16/02/2023|13:07|16/02/2023|21:24|PG2|04|GD04|02|||||||||||||PG2-04|722C-G-G2|16/02/2023|21:24|17/02/2023|08:46||1|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  12|10|120|12|||16/02/2023|13:07|15/02/2023|18:07|15/02/2023|18:07||15/02/2023|07:30|1702||||
6|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|P|BANPHO|OP|1|1P FTTL1OPA0989|2023021701|14/02/2023|00:00|17/02/2023|13:30|-|-||||||||||||||||||||||1|PC5C2-0K00R-T2|TRANSCEIVER, TELEPHONE SET|1||5|100|20|||17/02/2023|13:30|16/02/2023|17:00|16/02/2023|17:00||14/02/2023|17:01|||||
7|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|S|SAMRONG|OS|1|1S FTTL1OSA1648|2023021701|14/02/2023|00:00|17/02/2023|10:20|-|-||||||||||||||||||||||1|PC5C2-0K00R-T2|TRANSCEIVER, TELEPHONE SET|1||5|80|16|||17/02/2023|10:20|16/02/2023|17:00|16/02/2023|17:00||14/02/2023|17:01|||||
8|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OW|1|1G FTTL1OWA1707|2023021701|14/02/2023|00:00|17/02/2023|10:30|-|-||||||||||||||||||||||1|P2600-0D007-T2|RECEIVER ASSY, RADIO&DISPLAY,EDA|1||3|9|3|||17/02/2023|10:30|16/02/2023|17:00|16/02/2023|17:00||14/02/2023|17:01|||||
9|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OW|1|1G FTTL1OWA1707|2023021701|14/02/2023|00:00|17/02/2023|10:30|-|-||||||||||||||||||||||2|P2600-0D008-T2|RECEIVER ASSY, RADIO&DISPLAY,EDA|1||3|6|2|||17/02/2023|10:30|16/02/2023|17:00|16/02/2023|17:00||14/02/2023|17:01|||||
10|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3344|2023021702|16/02/2023|20:48|17/02/2023|05:18|PG2|16|GD04|03|||||||||||||PG2-16|722C-G-G2|17/02/2023|05:18|17/02/2023|15:13||1|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  12|10|120|12|||16/02/2023|20:48|16/02/2023|01:48|16/02/2023|01:48||15/02/2023|07:30|1702||||
