1|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|BN|1|1B FTTLABNA1693|2017121101|11/12/2017|20:45|12/12/2017|01:45|PSF|23|ED06|04|||||||||||||PSF-23|722E-B-PK|12/12/2017|01:45|12/12/2017|03:13||1|89040-0K010-00|SIREN ASSY  THEFT WARNING|H681|L1-08-C4|10|10|1||G|11/12/2017|20:45|11/12/2017|15:45|11/12/2017|15:45||11/12/2017|07:30|1112|||CB2|
2|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5686|2017121104|11/12/2017|13:17|11/12/2017|20:00|PPA1|16|CD16|02|||||||||||||PPA1-16|722F-P-P1|11/12/2017|20:00|11/12/2017|21:25||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|36|9|||11/12/2017|13:17|11/12/2017|07:22|11/12/2017|07:22||08/12/2017|07:30|1112||||
3|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5686|2017121104|11/12/2017|13:17|11/12/2017|20:00|PPA1|16|CD16|02|||||||||||||PPA1-16|722F-P-P1|11/12/2017|20:00|11/12/2017|21:25||2|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|4|1|||11/12/2017|13:17|11/12/2017|07:22|11/12/2017|07:22||08/12/2017|07:30|1112||||
4|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5686|2017121104|11/12/2017|13:17|11/12/2017|20:00|PPA1|16|CD16|02|||||||||||||PPA1-16|722F-P-P1|11/12/2017|20:00|11/12/2017|21:25||3|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|4|1|||11/12/2017|13:17|11/12/2017|07:22|11/12/2017|07:22||08/12/2017|07:30|1112||||
5|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5686|2017121104|11/12/2017|13:17|11/12/2017|20:00|PPA1|16|CD16|02|||||||||||||PPA1-16|722F-P-P1|11/12/2017|20:00|11/12/2017|21:25||4|86100-0K143-00|RECEIVER ASSY  RADIO & NAVIGATION|U803|A5.SA- R10|4|8|2|||11/12/2017|13:17|11/12/2017|07:22|11/12/2017|07:22||08/12/2017|07:30|1112||||
6|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5686|2017121104|11/12/2017|13:17|11/12/2017|20:00|PPA1|16|CD16|02|||||||||||||PPA1-16|722F-P-P1|11/12/2017|20:00|11/12/2017|21:25||5|86140-0KB70-00|RECEIVER ASSY  RADIO & DISPLAY|U315|A5.SA- R10|4|4|1|||11/12/2017|13:17|11/12/2017|07:22|11/12/2017|07:22||08/12/2017|07:30|1112||||
7|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5686|2017121104|11/12/2017|13:17|11/12/2017|20:00|PPA1|16|CD16|02|||||||||||||PPA1-16|722F-P-P1|11/12/2017|20:00|11/12/2017|21:25||6|89040-0K030-00|SIREN ASSY  THEFT WARNING|U365|T4.SW- R06|16|16|1|||11/12/2017|13:17|11/12/2017|07:22|11/12/2017|07:22||08/12/2017|07:30|1112||||
8|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5687|2017121105|11/12/2017|13:17|11/12/2017|20:00|PPA1|20|CD16|02|||||||||||||PPA1-20|722F-P-P1|11/12/2017|20:00|12/12/2017|01:08||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|20|5|||11/12/2017|13:17|11/12/2017|07:22|11/12/2017|07:22||08/12/2017|07:30|1112||||
9|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5687|2017121105|11/12/2017|13:17|11/12/2017|20:00|PPA1|20|CD16|02|||||||||||||PPA1-20|722F-P-P1|11/12/2017|20:00|12/12/2017|01:08||2|86120-0KA41-00|RECEIVER ASSY  RADIO|K049|A5.SA- R10|4|4|1|||11/12/2017|13:17|11/12/2017|07:22|11/12/2017|07:22||08/12/2017|07:30|1112||||
10|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5688|2017121106|11/12/2017|13:17|11/12/2017|20:00|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|11/12/2017|20:00|12/12/2017|03:51||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|32|8|||11/12/2017|13:17|11/12/2017|07:22|11/12/2017|07:22||08/12/2017|07:30|1112||||
11|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5688|2017121106|11/12/2017|13:17|11/12/2017|20:00|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|11/12/2017|20:00|12/12/2017|03:51||2|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|4|1|||11/12/2017|13:17|11/12/2017|07:22|11/12/2017|07:22||08/12/2017|07:30|1112||||
