1|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3269|2023011001|09/01/2023|20:48|10/01/2023|03:45|PG2|12|GD04|03|||||||||||||PG2-12|722C-G-G2|10/01/2023|03:45|10/01/2023|13:21||1|PC5C2-BY001-00|TRANSCEIVER  TELEPHONE|7U62|ZI   -  12|10|120|12|||09/01/2023|20:48|09/01/2023|01:48|09/01/2023|01:48||06/01/2023|07:30|1001||||
2|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3269|2023011001|09/01/2023|20:48|10/01/2023|03:45|PG2|12|GD04|03|||||||||||||PG2-12|722C-G-G2|10/01/2023|03:45|10/01/2023|13:21||2|P2600-0D001-00|RECEIVER ASSY  RADIO & DISPLAY  E-DA|49A2|ZK   -  02|4|8|2|||09/01/2023|20:48|09/01/2023|01:48|09/01/2023|01:48||06/01/2023|07:30|1001||||
3|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|P|BANPHO|OP|1|1P FTTL1OPA0957|2023011001|05/01/2023|00:00|10/01/2023|13:30|-|-||||||||||||||||||||||1|PC5C2-0K00R-T2|TRANSCEIVER, TELEPHONE SET|1||5|60|12|||10/01/2023|13:30|09/01/2023|17:00|09/01/2023|17:00||05/01/2023|17:01|||||
4|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|S|SAMRONG|OS|1|1S FTTL1OSA1619|2023011001|05/01/2023|00:00|10/01/2023|10:20|-|-||||||||||||||||||||||1|PC5C2-0K00R-T2|TRANSCEIVER, TELEPHONE SET|1||5|55|11|||10/01/2023|10:20|09/01/2023|17:00|09/01/2023|17:00||05/01/2023|17:01|||||
5|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OW|1|1G FTTL1OWA1693|2023011001|06/01/2023|00:00|10/01/2023|10:30|-|-||||||||||||||||||||||1|P2600-0D004-T2|RECEIVER ASSY, RADIO&DISPLAY,EDA|1||3|6|2|||10/01/2023|10:30|09/01/2023|17:00|09/01/2023|17:00||06/01/2023|17:01|||||
6|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OW|1|1G FTTL1OWA1693|2023011001|06/01/2023|00:00|10/01/2023|10:30|-|-||||||||||||||||||||||2|P2600-0D007-T2|RECEIVER ASSY, RADIO&DISPLAY,EDA|1||3|15|5|||10/01/2023|10:30|09/01/2023|17:00|09/01/2023|17:00||06/01/2023|17:01|||||
7|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3270|2023011002|10/01/2023|13:07|10/01/2023|21:24|PG2|30|GD04|02|||||||||||||PG2-30|722C-G-G2|10/01/2023|21:24|11/01/2023|01:21||1|PC5C2-BY001-00|TRANSCEIVER  TELEPHONE|7U62|ZI   -  12|10|120|12|||10/01/2023|13:07|09/01/2023|18:07|09/01/2023|18:07||09/01/2023|07:30|1001||||
8|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3271|2023011101|10/01/2023|20:48|11/01/2023|03:45|PG2|12|GD04|03|||||||||||||PG2-12|722C-G-G2|11/01/2023|03:45|11/01/2023|13:21||1|PC5C2-BY001-00|TRANSCEIVER  TELEPHONE|7U62|ZI   -  12|10|180|18|||10/01/2023|20:48|10/01/2023|01:48|10/01/2023|01:48||09/01/2023|07:30|1101||||
9|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|P|BANPHO|OP|1|1P FTTL1OPA0958|2023011101|06/01/2023|00:00|11/01/2023|13:30|-|-||||||||||||||||||||||1|PC5C2-0K00R-T2|TRANSCEIVER, TELEPHONE SET|1||5|60|12|||11/01/2023|13:30|10/01/2023|17:00|10/01/2023|17:00||06/01/2023|17:01|||||
10|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|S|SAMRONG|OS|1|1S FTTL1OSA1620|2023011101|06/01/2023|00:00|11/01/2023|10:20|-|-||||||||||||||||||||||1|PC5C2-0K00R-T2|TRANSCEIVER, TELEPHONE SET|1||5|65|13|||11/01/2023|10:20|10/01/2023|17:00|10/01/2023|17:00||06/01/2023|17:01|||||
