TNTH__9600002,IMCT,SPTISM,1-Jul-19,TNTH,1,898280-7010,"6""x9"" Front",153000-29700101 ,,1K6A365100,5,5
TNTH__9600003,IMCT,SPTISM,1-Jul-19,TNTH,1,898280-7020,16 cm. RR ,153000-29800101 ,,1K6A365200,2,2
