1|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|BN|1|1B FTTLABNA1700|2017122001|20/12/2017|20:45|21/12/2017|01:45|PSF|23|ED06|04|||||||||||||PSF-23|722E-B-PK|21/12/2017|01:45|21/12/2017|03:13||1|89040-0K010-00|SIREN ASSY  THEFT WARNING|H681|L1-08-C4|10|20|2||G|20/12/2017|20:45|20/12/2017|15:45|20/12/2017|15:45||20/12/2017|07:30|2012|||CB2|
2|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B5833|2017122003|20/12/2017|04:52|20/12/2017|10:20|PSA|09|SD11|02|||||||||||||PSA-09|722B-S-S1|20/12/2017|10:20|20/12/2017|14:26||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 05.|4|56|14|||20/12/2017|04:52|20/12/2017|00:42|20/12/2017|00:42||19/12/2017|07:30|2012||||
3|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B5833|2017122003|20/12/2017|04:52|20/12/2017|10:20|PSA|09|SD11|02|||||||||||||PSA-09|722B-S-S1|20/12/2017|10:20|20/12/2017|14:26||2|86100-0K143-00|RECEIVER ASSY RADIO & NAVIGATION|E453|IP1  - A03|4|8|2||8|20/12/2017|04:52|20/12/2017|00:42|20/12/2017|00:42||19/12/2017|07:30|2012||||
4|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B5833|2017122003|20/12/2017|04:52|20/12/2017|10:20|PSA|09|SD11|02|||||||||||||PSA-09|722B-S-S1|20/12/2017|10:20|20/12/2017|14:26||3|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1. - A08|4|4|1||8|20/12/2017|04:52|20/12/2017|00:42|20/12/2017|00:42||19/12/2017|07:30|2012||||
5|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B5833|2017122003|20/12/2017|04:52|20/12/2017|10:20|PSA|09|SD11|02|||||||||||||PSA-09|722B-S-S1|20/12/2017|10:20|20/12/2017|14:26||4|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1. - A08|4|12|3||8|20/12/2017|04:52|20/12/2017|00:42|20/12/2017|00:42||19/12/2017|07:30|2012||||
6|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5731|2017122004|20/12/2017|13:17|20/12/2017|20:00|PPA1|16|CD16|02|||||||||||||PPA1-16|722F-P-P1|20/12/2017|20:00|20/12/2017|21:25||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|16|4|||20/12/2017|13:17|20/12/2017|07:22|20/12/2017|07:22||19/12/2017|07:30|2012||||
7|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5731|2017122004|20/12/2017|13:17|20/12/2017|20:00|PPA1|16|CD16|02|||||||||||||PPA1-16|722F-P-P1|20/12/2017|20:00|20/12/2017|21:25||2|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|4|1|||20/12/2017|13:17|20/12/2017|07:22|20/12/2017|07:22||19/12/2017|07:30|2012||||
8|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5731|2017122004|20/12/2017|13:17|20/12/2017|20:00|PPA1|16|CD16|02|||||||||||||PPA1-16|722F-P-P1|20/12/2017|20:00|20/12/2017|21:25||3|86100-0K143-00|RECEIVER ASSY  RADIO & NAVIGATION|U803|A5.SA- R10|4|4|1|||20/12/2017|13:17|20/12/2017|07:22|20/12/2017|07:22||19/12/2017|07:30|2012||||
9|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5731|2017122004|20/12/2017|13:17|20/12/2017|20:00|PPA1|16|CD16|02|||||||||||||PPA1-16|722F-P-P1|20/12/2017|20:00|20/12/2017|21:25||4|86140-0KB70-00|RECEIVER ASSY  RADIO & DISPLAY|U315|A5.SA- R10|4|4|1|||20/12/2017|13:17|20/12/2017|07:22|20/12/2017|07:22||19/12/2017|07:30|2012||||
10|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B5834|2017122004|20/12/2017|04:52|20/12/2017|10:20|PSA|13|SD11|02|||||||||||||PSA-13|722B-S-S1|20/12/2017|10:20|20/12/2017|19:30||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 05.|4|48|12|||20/12/2017|04:52|20/12/2017|00:42|20/12/2017|00:42||19/12/2017|07:30|2012||||
11|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B5834|2017122004|20/12/2017|04:52|20/12/2017|10:20|PSA|13|SD11|02|||||||||||||PSA-13|722B-S-S1|20/12/2017|10:20|20/12/2017|19:30||2|86100-0K143-00|RECEIVER ASSY RADIO & NAVIGATION|E453|IP1  - A03|4|4|1||8|20/12/2017|04:52|20/12/2017|00:42|20/12/2017|00:42||19/12/2017|07:30|2012||||
