TNTH__9900007,IMCT,SPTISM,14-Oct-19,TNTH,1,898219-8443,I-31TH,123001-4600C101,,1K9A788300,1,1
TNTH__9900008,IMCT,SPTISM,14-Oct-19,TNTH,1,898219-8443,I-31TH,123001-4600C101,,1K9A794200,1,1
TNTH__9900010,IMCT,SPTISM,14-Oct-19,TNTH,1,898193-6310,USB Cable,121140-71300121 ,,1K9B317400,50,50
TNTH__9900010,IMCT,SPTISM,14-Oct-19,TNTH,2,898280-7010,"6""x9"" Front",153000-29700101 ,,1K9B348400,3,3
