1|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3495|2023051001|09/05/2023|20:48|10/05/2023|05:18|PG2|09|GD04|03|||||||||||||PG2-09|722C-G-G2|10/05/2023|05:18|10/05/2023|11:04||1|86764-YY010-00|ANTENNA  TELEPHONE|583V|ZF   -  08|12|84|7||C|09/05/2023|20:48|09/05/2023|01:48|09/05/2023|01:48||08/05/2023|07:30|1005||||
2|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3495|2023051001|09/05/2023|20:48|10/05/2023|05:18|PG2|09|GD04|03|||||||||||||PG2-09|722C-G-G2|10/05/2023|05:18|10/05/2023|11:04||2|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  12|10|110|11||E|09/05/2023|20:48|09/05/2023|01:48|09/05/2023|01:48||08/05/2023|07:30|1005||||
3|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|P|BANPHO|OP|1|1P FTTL1OPA1042|2023051001|03/05/2023|00:00|10/05/2023|15:00|-|-||||||||||||||||||||||1|PC5C2-0K00R-T2|TRANSCEIVER, TELEPHONE SET|1||5|50|10|||10/05/2023|15:00|09/05/2023|17:00|09/05/2023|17:00||03/05/2023|17:01|||||
4|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|S|SAMRONG|OS|1|1S FTTL1OSA1700|2023051001|03/05/2023|00:00|10/05/2023|12:50|-|-||||||||||||||||||||||1|PC5C2-0K00R-T2|TRANSCEIVER, TELEPHONE SET|1||5|35|7|||10/05/2023|12:50|09/05/2023|17:00|09/05/2023|17:00||03/05/2023|17:01|||||
5|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OW|1|1G FTTL1OWA1756|2023051001|03/05/2023|00:00|10/05/2023|10:30|-|-||||||||||||||||||||||1|P2600-0D007-T2|RECEIVER ASSY, RADIO&DISPLAY,EDA|1||3|3|1|||10/05/2023|10:30|09/05/2023|17:00|09/05/2023|17:00||03/05/2023|17:00|||||
6|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OW|1|1G FTTL1OWA1756|2023051001|03/05/2023|00:00|10/05/2023|10:30|-|-||||||||||||||||||||||2|P2600-0D008-T2|RECEIVER ASSY, RADIO&DISPLAY,EDA|1||3|12|4|||10/05/2023|10:30|09/05/2023|17:00|09/05/2023|17:00||03/05/2023|17:00|||||
7|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3496|2023051002|10/05/2023|13:07|10/05/2023|21:24|PG2|27|GD04|02|||||||||||||PG2-27|722C-G-G2|10/05/2023|21:24|10/05/2023|23:04||1|86764-YY010-00|ANTENNA  TELEPHONE|583V|ZF   -  08|12|36|3||C|10/05/2023|13:07|09/05/2023|18:07|09/05/2023|18:07||09/05/2023|07:30|1005||||
8|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3496|2023051002|10/05/2023|13:07|10/05/2023|21:24|PG2|27|GD04|02|||||||||||||PG2-27|722C-G-G2|10/05/2023|21:24|10/05/2023|23:04||2|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  12|10|90|9||E|10/05/2023|13:07|09/05/2023|18:07|09/05/2023|18:07||09/05/2023|07:30|1005||||
9|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3497|2023051101|10/05/2023|20:48|11/05/2023|05:18|PG2|09|GD04|03|||||||||||||PG2-09|722C-G-G2|11/05/2023|05:18|11/05/2023|11:04||1|86764-YY010-00|ANTENNA  TELEPHONE|583V|ZF   -  08|12|72|6||C|10/05/2023|20:48|10/05/2023|01:48|10/05/2023|01:48||09/05/2023|07:30|1105||||
10|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3497|2023051101|10/05/2023|20:48|11/05/2023|05:18|PG2|09|GD04|03|||||||||||||PG2-09|722C-G-G2|11/05/2023|05:18|11/05/2023|11:04||2|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  12|10|120|12||E|10/05/2023|20:48|10/05/2023|01:48|10/05/2023|01:48||09/05/2023|07:30|1105||||
