1|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|BN|1|1B FTTLABNA1704|2017122501|25/12/2017|20:45|26/12/2017|01:45|PSF|23|ED06|04|||||||||||||PSF-23|722E-B-PK|26/12/2017|01:45|26/12/2017|03:13||1|89040-0K010-00|SIREN ASSY  THEFT WARNING|H681|L1-08-C4|10|10|1||G|25/12/2017|20:45|25/12/2017|15:45|25/12/2017|15:45||25/12/2017|07:30|2512|||CB2|
2|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5755|2017122504|25/12/2017|13:17|25/12/2017|20:00|PPA1|16|CD16|02|||||||||||||PPA1-16|722F-P-P1|25/12/2017|20:00|25/12/2017|21:25||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|36|9|||25/12/2017|13:17|25/12/2017|07:22|25/12/2017|07:22||23/12/2017|07:30|2512||||
3|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5755|2017122504|25/12/2017|13:17|25/12/2017|20:00|PPA1|16|CD16|02|||||||||||||PPA1-16|722F-P-P1|25/12/2017|20:00|25/12/2017|21:25||2|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|4|1|||25/12/2017|13:17|25/12/2017|07:22|25/12/2017|07:22||23/12/2017|07:30|2512||||
4|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5755|2017122504|25/12/2017|13:17|25/12/2017|20:00|PPA1|16|CD16|02|||||||||||||PPA1-16|722F-P-P1|25/12/2017|20:00|25/12/2017|21:25||3|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|4|1|||25/12/2017|13:17|25/12/2017|07:22|25/12/2017|07:22||23/12/2017|07:30|2512||||
5|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5755|2017122504|25/12/2017|13:17|25/12/2017|20:00|PPA1|16|CD16|02|||||||||||||PPA1-16|722F-P-P1|25/12/2017|20:00|25/12/2017|21:25||4|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|A4.SA- R11|4|4|1|||25/12/2017|13:17|25/12/2017|07:22|25/12/2017|07:22||23/12/2017|07:30|2512||||
6|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5755|2017122504|25/12/2017|13:17|25/12/2017|20:00|PPA1|16|CD16|02|||||||||||||PPA1-16|722F-P-P1|25/12/2017|20:00|25/12/2017|21:25||5|86100-0K101-00|RECEIVER ASSY  RADIO & NAVIGATION|U805|A5.SA- R10|4|4|1|||25/12/2017|13:17|25/12/2017|07:22|25/12/2017|07:22||23/12/2017|07:30|2512||||
7|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5755|2017122504|25/12/2017|13:17|25/12/2017|20:00|PPA1|16|CD16|02|||||||||||||PPA1-16|722F-P-P1|25/12/2017|20:00|25/12/2017|21:25||6|86100-0K143-00|RECEIVER ASSY  RADIO & NAVIGATION|U803|A5.SA- R10|4|4|1|||25/12/2017|13:17|25/12/2017|07:22|25/12/2017|07:22||23/12/2017|07:30|2512||||
8|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5756|2017122505|25/12/2017|13:17|25/12/2017|20:00|PPA1|20|CD16|02|||||||||||||PPA1-20|722F-P-P1|25/12/2017|20:00|26/12/2017|01:08||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|28|7|||25/12/2017|13:17|25/12/2017|07:22|25/12/2017|07:22||23/12/2017|07:30|2512||||
9|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5756|2017122505|25/12/2017|13:17|25/12/2017|20:00|PPA1|20|CD16|02|||||||||||||PPA1-20|722F-P-P1|25/12/2017|20:00|26/12/2017|01:08||2|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|4|1|||25/12/2017|13:17|25/12/2017|07:22|25/12/2017|07:22||23/12/2017|07:30|2512||||
10|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5756|2017122505|25/12/2017|13:17|25/12/2017|20:00|PPA1|20|CD16|02|||||||||||||PPA1-20|722F-P-P1|25/12/2017|20:00|26/12/2017|01:08||3|86120-0KA50-00|RECEIVER ASSY  RADIO|H559|A4.SA- R11|4|4|1|||25/12/2017|13:17|25/12/2017|07:22|25/12/2017|07:22||23/12/2017|07:30|2512||||
11|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5756|2017122505|25/12/2017|13:17|25/12/2017|20:00|PPA1|20|CD16|02|||||||||||||PPA1-20|722F-P-P1|25/12/2017|20:00|26/12/2017|01:08||4|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|A4.SA- R11|4|4|1|||25/12/2017|13:17|25/12/2017|07:22|25/12/2017|07:22||23/12/2017|07:30|2512||||
12|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5756|2017122505|25/12/2017|13:17|25/12/2017|20:00|PPA1|20|CD16|02|||||||||||||PPA1-20|722F-P-P1|25/12/2017|20:00|26/12/2017|01:08||5|86140-0KA70-00|RECEIVER ASSY  RADIO & DISPLAY|H704|A4.SA- R11|4|4|1|||25/12/2017|13:17|25/12/2017|07:22|25/12/2017|07:22||23/12/2017|07:30|2512||||
13|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5756|2017122505|25/12/2017|13:17|25/12/2017|20:00|PPA1|20|CD16|02|||||||||||||PPA1-20|722F-P-P1|25/12/2017|20:00|26/12/2017|01:08||6|86100-0K143-00|RECEIVER ASSY  RADIO & NAVIGATION|U803|A5.SA- R10|4|4|1|||25/12/2017|13:17|25/12/2017|07:22|25/12/2017|07:22||23/12/2017|07:30|2512||||
14|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5756|2017122505|25/12/2017|13:17|25/12/2017|20:00|PPA1|20|CD16|02|||||||||||||PPA1-20|722F-P-P1|25/12/2017|20:00|26/12/2017|01:08||7|86140-0KB70-00|RECEIVER ASSY  RADIO & DISPLAY|U315|A5.SA- R10|4|4|1|||25/12/2017|13:17|25/12/2017|07:22|25/12/2017|07:22||23/12/2017|07:30|2512||||
