ASN201605323,GM,GGA0,27-May-16,FTTL,09:20,1,52026926,G-13TH,,123001-32010101,RADIO ASM-AM/FM,GGA0,6,3,,,,,
ASN201605323,GM,GGA0,27-May-16,FTTL,09:20,2,52029707,G-12TH,,123001-3190C101,RADIO ASM-AM/FM,GGA0,134,67,,,,,
ASN201605324,GM,GGA2,27-May-16,FTTL,09:20,1,52033621,"6.5"" Tweeter",,153000-22800101,"Speaker 6.5"" Tweeter",GGA2,585,39,,,,,
ASN201605324,GM,GGA2,27-May-16,FTTL,09:20,2,52033625,"6""x 9""",,153000-22900101,"Speaker 6""x9"" 4W Full Range",GGA2,576,192,,,,,
ASN201605325,GM,GGA2,27-May-16,FTTL,09:20,1,98128501,NB-2TH,,151121-00300101,NETWORK BOX,GGA2,24,1.6,,,,,
