TNTH__1100006,IMCT,SPIMKD,22-Jan-21,TNTH,1,897480-8231,CMI-007TH,111000-7340G101,,7M1A000200,3,3,,,
TNTH__1100006,IMCT,SPIMKD,22-Jan-21,TNTH,2,898396-2702,CMI-006TH,111000-73310101,,7M1A000500,1,1,,,
,,,,,, ,,,,,,,,,
