1|FTTL|B|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLBD1B3850|2020022608|26/02/2020|13:24|26/02/2020|14:55|PSG|16|EB03|02|||||||||||||PSG-16|722E-B-PK|26/02/2020|14:55|26/02/2020|21:25||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|240|24|||26/02/2020|13:24|26/02/2020|08:24|26/02/2020|08:24||26/02/2020|07:30|2602|||CB1|
2|FTTL|B|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLBD1B3851|2020022609|26/02/2020|13:24|26/02/2020|14:55|PSG|18|EB03|02|||||||||||||PSG-18|722E-B-PK|26/02/2020|14:55|26/02/2020|22:51||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|240|24|||26/02/2020|13:24|26/02/2020|08:24|26/02/2020|08:24||26/02/2020|07:30|2602|||CB1|
3|FTTL|B|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLBD1B3852|2020022610|26/02/2020|13:24|26/02/2020|14:55|PSG|20|EB03|02|||||||||||||PSG-20|722E-B-PK|26/02/2020|14:55|27/02/2020|01:08||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|240|24|||26/02/2020|13:24|26/02/2020|08:24|26/02/2020|08:24||26/02/2020|07:30|2602|||CB1|
4|FTTL|B|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLBD1B3853|2020022611|26/02/2020|15:03|26/02/2020|20:52|PSG|22|EB03|03|||||||||||||PSG-22|722E-B-PK|26/02/2020|20:52|27/02/2020|02:25||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|240|24|||26/02/2020|15:03|26/02/2020|10:03|26/02/2020|10:03||26/02/2020|07:30|2602|||CB1|
5|FTTL|B|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLBD1B3854|2020022612|26/02/2020|15:03|26/02/2020|20:52|PSG|24|EB03|03|||||||||||||PSG-24|722E-B-PK|26/02/2020|20:52|27/02/2020|03:51||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|240|24|||26/02/2020|15:03|26/02/2020|10:03|26/02/2020|10:03||26/02/2020|07:30|2602|||CB1|
6|FTTL|B|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLBD1B3855|2020022701|26/02/2020|15:03|26/02/2020|20:52|PSG|02|EB03|03|||||||||||||PSG-02|722E-B-PK|26/02/2020|20:52|27/02/2020|08:08||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|240|24|||26/02/2020|15:03|26/02/2020|10:03|26/02/2020|10:03||26/02/2020|07:30|2702|||CB1|
7|FTTL|B|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLBD1B3856|2020022702|26/02/2020|22:43|27/02/2020|01:33|PSG|04|EB03|04|||||||||||||PSG-04|722E-B-PK|27/02/2020|01:33|27/02/2020|09:25||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|240|24|||26/02/2020|22:43|26/02/2020|17:43|26/02/2020|17:43||26/02/2020|07:30|2702|||CB1|
8|FTTL|B|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLBD1B3857|2020022703|26/02/2020|22:43|27/02/2020|01:33|PSG|06|EB03|04|||||||||||||PSG-06|722E-B-PK|27/02/2020|01:33|27/02/2020|10:51||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|240|24|||26/02/2020|22:43|26/02/2020|17:43|26/02/2020|17:43||26/02/2020|07:30|2702|||CB1|
9|FTTL|B|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLBD1B3858|2020022704|26/02/2020|22:43|27/02/2020|01:33|PSG|08|EB03|04|||||||||||||PSG-08|722E-B-PK|27/02/2020|01:33|27/02/2020|13:08||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|240|24|||26/02/2020|22:43|26/02/2020|17:43|26/02/2020|17:43||26/02/2020|07:30|2702|||CB1|
10|FTTL|B|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLBD1B3859|2020022705|27/02/2020|03:22|27/02/2020|08:17|PSG|10|EB03|01|||||||||||||PSG-10|722E-B-PK|27/02/2020|08:17|27/02/2020|14:25||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|240|24|||27/02/2020|03:22|26/02/2020|22:22|26/02/2020|22:22||26/02/2020|07:30|2702|||CB1|
11|FTTL|B|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLBD1B3860|2020022706|27/02/2020|03:22|27/02/2020|08:17|PSG|12|EB03|01|||||||||||||PSG-12|722E-B-PK|27/02/2020|08:17|27/02/2020|15:51||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|230|23|||27/02/2020|03:22|26/02/2020|22:22|26/02/2020|22:22||26/02/2020|07:30|2702|||CB1|
12|FTTL|B|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLBD1B3861|2020022707|27/02/2020|03:22|27/02/2020|08:17|PSG|14|EB03|01|||||||||||||PSG-14|722E-B-PK|27/02/2020|08:17|27/02/2020|20:08||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660||10|240|24|||27/02/2020|03:22|26/02/2020|22:22|26/02/2020|22:22||26/02/2020|07:30|2702|||CB1|
