1|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|BN|1|1B FTTLABNA1736|2018021401|14/02/2018|20:45|15/02/2018|01:45|PSF|23|ED06|04|||||||||||||PSF-23|722E-B-PK|15/02/2018|01:45|15/02/2018|03:13||1|89040-0K010-00|SIREN ASSY  THEFT WARNING|H681|T1-09-C4|10|20|2||F|14/02/2018|20:45|14/02/2018|15:45|14/02/2018|15:45||14/02/2018|07:30|1402|||CB2|
2|FTTL|A|DENSO TEN (THAILAND) Limited.|C|GATEWAY#2|C5|1|1C FTTLAC5A0314|2018021401|14/02/2018|05:07|14/02/2018|10:05|KD03|01|KD03|01|||||||||||||||||14/02/2018|10:05||1|86140-02550-00|RECEIVER ASSY  RADIO & DISPLAY|T502|LQ   -  04|3|36|12|||14/02/2018|05:07|14/02/2018|00:14|14/02/2018|00:14||13/02/2018|07:30|1402||||
3|FTTL|A|DENSO TEN (THAILAND) Limited.|G|GATEWAY|OG|1|1G FTTLAOGA0308|2018021402|14/02/2018|13:24|14/02/2018|20:53|GD05|03|GD05|03|||||||||||||GD05-03||14/02/2018|20:53||||1|PC600-0D01D-00|RECEIVER ASSY  RADIO&DISPLAY|29A5|..ZK -  05|3|3|1|||14/02/2018|13:24|14/02/2018|07:24|14/02/2018|07:24||13/02/2018|07:30|1402||||
4|FTTL|A|DENSO TEN (THAILAND) Limited.|G|GATEWAY|OG|1|1G FTTLAOGA0308|2018021402|14/02/2018|13:24|14/02/2018|20:53|GD05|03|GD05|03|||||||||||||GD05-03||14/02/2018|20:53||||2|PC600-0D01G-00|MANUAL  OWNERS RADIO|29A6|BN   -  27|10|10|1|||14/02/2018|13:24|14/02/2018|07:24|14/02/2018|07:24||13/02/2018|07:30|1402||||
5|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5938|2018021403|14/02/2018|15:31|14/02/2018|21:00|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|14/02/2018|21:00|14/02/2018|22:51||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|32|8|||14/02/2018|15:31|14/02/2018|09:36|14/02/2018|09:36||14/02/2018|07:30|1402||||
6|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5938|2018021403|14/02/2018|15:31|14/02/2018|21:00|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|14/02/2018|21:00|14/02/2018|22:51||2|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|4|1|||14/02/2018|15:31|14/02/2018|09:36|14/02/2018|09:36||14/02/2018|07:30|1402||||
7|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5938|2018021403|14/02/2018|15:31|14/02/2018|21:00|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|14/02/2018|21:00|14/02/2018|22:51||3|86120-0KC40-00|RECEIVER ASSY  RADIO|H561|A4.SA- R11|4|4|1|||14/02/2018|15:31|14/02/2018|09:36|14/02/2018|09:36||14/02/2018|07:30|1402||||
8|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5938|2018021403|14/02/2018|15:31|14/02/2018|21:00|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|14/02/2018|21:00|14/02/2018|22:51||4|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|8|2|||14/02/2018|15:31|14/02/2018|09:36|14/02/2018|09:36||14/02/2018|07:30|1402||||
9|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5938|2018021403|14/02/2018|15:31|14/02/2018|21:00|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|14/02/2018|21:00|14/02/2018|22:51||5|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|A4.SA- R11|4|4|1|||14/02/2018|15:31|14/02/2018|09:36|14/02/2018|09:36||14/02/2018|07:30|1402||||
10|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5938|2018021403|14/02/2018|15:31|14/02/2018|21:00|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|14/02/2018|21:00|14/02/2018|22:51||6|86140-0KA70-00|RECEIVER ASSY  RADIO & DISPLAY|H704|A4.SA- R11|4|4|1|||14/02/2018|15:31|14/02/2018|09:36|14/02/2018|09:36||14/02/2018|07:30|1402||||
11|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5938|2018021403|14/02/2018|15:31|14/02/2018|21:00|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|14/02/2018|21:00|14/02/2018|22:51||7|86100-0K143-00|RECEIVER ASSY  RADIO & NAVIGATION|U803|A5.SA- R10|4|4|1|||14/02/2018|15:31|14/02/2018|09:36|14/02/2018|09:36||14/02/2018|07:30|1402||||
