1|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3261|2023010401|24/12/2022|20:48|25/12/2022|03:45|PG2|12|GD04|04|||||||||||||PG2-12|722C-G-G2|25/12/2022|03:45|04/01/2023|13:21||1|PC5C2-BY001-00|TRANSCEIVER  TELEPHONE|7U62|ZI   -  12|10|120|12|||24/12/2022|20:48|24/12/2022|01:48|24/12/2022|01:48||23/12/2022|07:30|0401||||
2|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|P|BANPHO|OP|1|1P FTTL1OPA0953|2023010401|22/12/2022|00:00|04/01/2023|13:30|-|-||||||||||||||||||||||1|PC5C2-0K00R-T2|TRANSCEIVER, TELEPHONE SET|1||5|55|11|||04/01/2023|13:30|24/12/2022|17:00|24/12/2022|17:00||22/12/2022|17:01|||||
3|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|S|SAMRONG|OS|1|1S FTTL1OSA1615|2023010401|22/12/2022|00:00|04/01/2023|10:20|-|-||||||||||||||||||||||1|PC5C2-0K00R-T2|TRANSCEIVER, TELEPHONE SET|1||5|50|10|||04/01/2023|10:20|24/12/2022|17:00|24/12/2022|17:00||22/12/2022|17:01|||||
4|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OW|1|1G FTTL1OWA1691|2023010401|22/12/2022|00:00|04/01/2023|10:30|-|-||||||||||||||||||||||1|P2600-0D004-T2|RECEIVER ASSY, RADIO&DISPLAY,EDA|1||3|3|1|||04/01/2023|10:30|24/12/2022|17:00|24/12/2022|17:00||22/12/2022|17:01|||||
5|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OW|1|1G FTTL1OWA1691|2023010401|22/12/2022|00:00|04/01/2023|10:30|-|-||||||||||||||||||||||2|P2600-0D007-T2|RECEIVER ASSY, RADIO&DISPLAY,EDA|1||3|18|6|||04/01/2023|10:30|24/12/2022|17:00|24/12/2022|17:00||22/12/2022|17:01|||||
6|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3262|2023010402|04/01/2023|13:07|04/01/2023|21:24|PG2|30|GD04|02|||||||||||||PG2-30|722C-G-G2|04/01/2023|21:24|05/01/2023|01:21||1|PC5C2-BY001-00|TRANSCEIVER  TELEPHONE|7U62|ZI   -  12|10|120|12|||04/01/2023|13:07|24/12/2022|18:07|24/12/2022|18:07||24/12/2022|07:30|0401||||
7|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3262|2023010402|04/01/2023|13:07|04/01/2023|21:24|PG2|30|GD04|02|||||||||||||PG2-30|722C-G-G2|04/01/2023|21:24|05/01/2023|01:21||2|P2600-0D001-00|RECEIVER ASSY  RADIO & DISPLAY  E-DA|49A2|ZK   -  02|4|12|3|||04/01/2023|13:07|24/12/2022|18:07|24/12/2022|18:07||24/12/2022|07:30|0401||||
8|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3263|2023010501|04/01/2023|20:48|05/01/2023|03:45|PG2|12|GD04|03|||||||||||||PG2-12|722C-G-G2|05/01/2023|03:45|05/01/2023|13:21||1|PC5C2-BY001-00|TRANSCEIVER  TELEPHONE|7U62|ZI   -  12|10|120|12|||04/01/2023|20:48|04/01/2023|01:48|04/01/2023|01:48||24/12/2022|07:30|0501||||
9|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|P|BANPHO|OP|1|1P FTTL1OPA0954|2023010501|23/12/2022|00:00|05/01/2023|13:30|-|-||||||||||||||||||||||1|PC5C2-0K00R-T2|TRANSCEIVER, TELEPHONE SET|1||5|60|12|||05/01/2023|13:30|04/01/2023|17:00|04/01/2023|17:00||23/12/2022|17:01|||||
10|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|S|SAMRONG|OS|1|1S FTTL1OSA1616|2023010501|23/12/2022|00:00|05/01/2023|10:20|-|-||||||||||||||||||||||1|PC5C2-0K00R-T2|TRANSCEIVER, TELEPHONE SET|1||5|50|10|||05/01/2023|10:20|04/01/2023|17:00|04/01/2023|17:00||23/12/2022|17:01|||||
