1|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|BN|1|1B FTTLABNA1516|2016113001|30/11/2016|20:55|01/12/2016|00:50|PSF|22|ED06|02|||||||||||||PSF-22|722E-B-PK|01/12/2016|00:50|01/12/2016|02:25||1|89040-0K010-00|SIREN ASSY  THEFT WARNING|H681|L1-04-A4|10|30|3||V|30/11/2016|20:55|30/11/2016|15:55|30/11/2016|15:55||30/11/2016|07:30|3011|||CB2|
2|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|OB|1|1P FTTLAOBA0515|2016113001|30/11/2016|13:40|30/11/2016|21:10|CD16|02|CD16|02|||||||||||||CD16-02||30/11/2016|21:10||||1|PZ071-00A39-1C|RECEIVER ASSY  RADIO|J742|A4.SA- R11|4|8|2|||30/11/2016|13:40|30/11/2016|07:45|30/11/2016|07:45||30/11/2016|07:30|3011||||
3|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B4233|2016113005|30/11/2016|09:05|30/11/2016|15:45|PSA|17|SD10|02|||||||||||||PSA-17|722B-S-S1|30/11/2016|15:45|30/11/2016|22:13||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 09.|4|64|16||7|30/11/2016|09:05|30/11/2016|04:55|30/11/2016|04:55||29/11/2016|07:30|3011||||
4|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B4233|2016113005|30/11/2016|09:05|30/11/2016|15:45|PSA|17|SD10|02|||||||||||||PSA-17|722B-S-S1|30/11/2016|15:45|30/11/2016|22:13||2|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|B    - 02.|4|8|2||7|30/11/2016|09:05|30/11/2016|04:55|30/11/2016|04:55||29/11/2016|07:30|3011||||
5|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B4233|2016113005|30/11/2016|09:05|30/11/2016|15:45|PSA|17|SD10|02|||||||||||||PSA-17|722B-S-S1|30/11/2016|15:45|30/11/2016|22:13||3|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|C    - 09.|4|4|1||7|30/11/2016|09:05|30/11/2016|04:55|30/11/2016|04:55||29/11/2016|07:30|3011||||
6|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B4233|2016113005|30/11/2016|09:05|30/11/2016|15:45|PSA|17|SD10|02|||||||||||||PSA-17|722B-S-S1|30/11/2016|15:45|30/11/2016|22:13||4|86100-0K142-00|RECEIVER ASSY RADIO & NAVIGATION|D860|IP1  - A03|4|8|2|||30/11/2016|09:05|30/11/2016|04:55|30/11/2016|04:55||29/11/2016|07:30|3011||||
7|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B4233|2016113005|30/11/2016|09:05|30/11/2016|15:45|PSA|17|SD10|02|||||||||||||PSA-17|722B-S-S1|30/11/2016|15:45|30/11/2016|22:13||5|86120-0KA41-00|RECEIVER ASSY RADIO|D885|IP1  - A03|4|4|1|||30/11/2016|09:05|30/11/2016|04:55|30/11/2016|04:55||29/11/2016|07:30|3011||||
8|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B4233|2016113005|30/11/2016|09:05|30/11/2016|15:45|PSA|17|SD10|02|||||||||||||PSA-17|722B-S-S1|30/11/2016|15:45|30/11/2016|22:13||6|86120-0KA20-00|RECEIVER ASSY RADIO|A794|IP1. - A08|4|8|2|||30/11/2016|09:05|30/11/2016|04:55|30/11/2016|04:55||29/11/2016|07:30|3011||||
9|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B4454|2016113006|30/11/2016|13:40|30/11/2016|21:10|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|30/11/2016|21:10|30/11/2016|23:01||1|86100-0K142-00|RECEIVER ASSY  RADIO & NAVIGATION|K029|A4.SA- R11|4|4|1||3|30/11/2016|13:40|30/11/2016|07:45|30/11/2016|07:45||30/11/2016|07:30|3011||||
10|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B4454|2016113006|30/11/2016|13:40|30/11/2016|21:10|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|30/11/2016|21:10|30/11/2016|23:01||2|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|40|10||3|30/11/2016|13:40|30/11/2016|07:45|30/11/2016|07:45||30/11/2016|07:30|3011||||
11|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B4454|2016113006|30/11/2016|13:40|30/11/2016|21:10|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|30/11/2016|21:10|30/11/2016|23:01||3|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|4|1||3|30/11/2016|13:40|30/11/2016|07:45|30/11/2016|07:45||30/11/2016|07:30|3011||||
