TNTH__9100005,IMCT,SPIMIT,8-Feb-19,TNTH,1,898052-9370,"6 x 9"" Full (Fr)",153000-04700101,,2K1A178800,1,1
TNTH__9100005,IMCT,SPIMIT,8-Feb-19,TNTH,2,898312-2920,I-57TH,123001-6630A101,,2K1A198300,1,1
